timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191385.243229,mouse_move,,*2614,*1345,
1788191385.2612321,mouse_move,,*2617,*1342,
1788191385.278642,mouse_move,,*2620,*1340,
1788191385.309241,mouse_move,,*2623,*1338,
1788191385.3380604,mouse_move,,*2627,*1338,
1788191385.3604264,mouse_move,,*2631,*1337,
1788191385.381385,mouse_move,,*2634,*1333,
1788191385.404001,mouse_move,,*2638,*1328,
1788191386.2984402,keyboard,down,*,*,
1788191386.3185987,mouse_move,,*2642,*1322,
1788191386.3404396,mouse_move,,*2644,*1316,
1788191386.3642128,mouse_move,,*2643,*1311,
1788191386.388185,mouse_move,,*2644,*1307,
1788191386.4056218,mouse_move,,*2642,*1303,
1788191386.440849,mouse_move,,*2639,*1298,
1788191386.4620671,mouse_move,,*2636,*1295,
1788191386.4864523,mouse_move,,*2633,*1292,
1788191386.5050972,mouse_move,,*2629,*1290,
1788191386.526173,mouse_move,,*2624,*1288,
1788191386.562103,mouse_move,,*2621,*1287,
1788191386.5910966,mouse_move,,*2618,*1285,
1788191386.6234434,mouse_move,,*2617,*1285,
1788191386.6448836,mouse_move,,*2613,*1284,
1788191386.6593451,mouse_move,,*2609,*1283,
1788191386.6823099,mouse_move,,*2603,*1281,
1788191386.7025163,mouse_move,,*2600,*1281,
1788191386.7235093,mouse_move,,*2594,*1278,
1788191386.7354636,mouse_move,,*2590,*1276,
1788191386.762958,mouse_move,,*2586,*1277,
1788191386.8151748,mouse_move,,*2583,*1276,
1788191386.8369024,mouse_move,,*2579,*1277,
1788191386.9590333,keyboard,up,*,*,
1788191386.9858997,mouse_move,,*2577,*1276,
1788191387.0053144,mouse_move,,*2574,*1276,
1788191387.0276418,mouse_move,,*2571,*1276,
1788191387.0532453,mouse_move,,*2568,*1275,
1788191387.088203,mouse_move,,*2564,*1274,
1788191387.1070292,mouse_move,,*2559,*1274,
1788191387.1334245,mouse_move,,*2553,*1274,
1788191387.1539598,mouse_move,,*2548,*1273,
1788191387.1816576,mouse_move,,*2546,*1272,
1788191387.2198734,mouse_move,,*2544,*1268,
1788191387.2402885,mouse_move,,*2545,*1267,
1788191387.2609212,mouse_move,,*2546,*1265,
1788191387.2820408,mouse_move,,*2550,*1264,
1788191387.3041577,mouse_move,,*2552,*1263,
1788191387.3297374,mouse_move,,*2556,*1263,
1788191387.3534067,mouse_move,,*2558,*1265,
1788191387.3758328,mouse_move,,*2559,*1265,
1788191387.3968391,mouse_move,,*2560,*1265,
1788191387.4177709,mouse_move,,*2560,*1267,
1788191387.4403195,mouse_move,,*2560,*1270,
1788191387.461002,mouse_move,,*2561,*1273,
1788191387.4775205,mouse_move,,*2562,*1274,
1788191387.492029,mouse_move,,*2562,*1276,
1788191387.518614,mouse_move,,*2562,*1277,
1788191387.538978,mouse_move,,*2562,*1279,
1788191387.5574505,mouse_move,,*2562,*1281,
1788191387.5830002,mouse_move,,*2562,*1284,
1788191387.6029587,mouse_move,,*2563,*1287,
1788191387.6276894,mouse_move,,*2564,*1292,
1788191387.6560555,mouse_move,,*2566,*1295,
1788191387.6734765,mouse_move,,*2566,*1297,
1788191387.6971042,mouse_move,,*2568,*1300,
1788191387.7217054,mouse_move,,*2569,*1303,
1788191387.7499437,mouse_move,,*2571,*1308,
1788191387.7765706,mouse_move,,*2573,*1314,
1788191387.7975116,mouse_move,,*2574,*1319,
1788191387.8162143,mouse_move,,*2576,*1324,
