timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191377.4575276,mouse_move,,*2823,*1766,
1788191377.4705472,mouse_move,,*2819,*1764,
1788191377.5132978,mouse_click,down,*2819,*1764,Button.left
1788191378.9891167,mouse_click,up,*2819,*1764,Button.left
1788191379.002641,mouse_move,,*2813,*1763,
1788191379.0141695,mouse_move,,*2807,*1761,
1788191379.0240228,mouse_move,,*2802,*1759,
1788191379.0389466,mouse_move,,*2798,*1758,
1788191379.0471172,mouse_move,,*2793,*1756,
1788191379.0625706,mouse_move,,*2789,*1754,
1788191379.0738602,mouse_move,,*2785,*1750,
1788191379.0831153,mouse_move,,*2779,*1747,
1788191379.0908515,mouse_move,,*2773,*1744,
1788191379.1003706,mouse_move,,*2767,*1742,
1788191379.1204686,mouse_move,,*2762,*1740,
1788191379.1328766,mouse_move,,*2757,*1738,
1788191379.144955,mouse_move,,*2752,*1737,
1788191379.1559756,mouse_move,,*2745,*1735,
1788191379.1667714,mouse_move,,*2737,*1731,
1788191379.1824057,mouse_move,,*2731,*1727,
1788191379.1977663,mouse_move,,*2727,*1723,
1788191379.2079713,mouse_move,,*2721,*1720,
1788191379.2216065,mouse_move,,*2715,*1717,
1788191379.2343082,mouse_move,,*2709,*1713,
1788191379.252333,mouse_move,,*2702,*1712,
1788191379.265183,mouse_move,,*2697,*1710,
1788191379.283918,mouse_move,,*2692,*1707,
1788191379.29438,mouse_move,,*2688,*1702,
1788191379.3034768,mouse_move,,*2687,*1697,
1788191379.3145127,mouse_move,,*2687,*1692,
1788191379.324178,mouse_move,,*2687,*1688,
1788191379.339275,mouse_move,,*2686,*1683,
1788191379.3485126,mouse_move,,*2685,*1678,
1788191379.3622887,mouse_move,,*2683,*1673,
1788191379.3706791,mouse_move,,*2682,*1669,
1788191379.380325,mouse_move,,*2680,*1666,
1788191379.388759,mouse_move,,*2677,*1664,
1788191379.4041712,mouse_move,,*2673,*1661,
1788191379.416971,mouse_move,,*2672,*1658,
1788191379.4336033,mouse_move,,*2670,*1655,
1788191379.446774,mouse_move,,*2667,*1652,
1788191379.4581277,mouse_move,,*2664,*1650,
1788191379.4732795,mouse_move,,*2662,*1646,
1788191379.486726,mouse_move,,*2659,*1643,
1788191379.4968603,mouse_move,,*2656,*1639,
1788191379.5088582,mouse_move,,*2653,*1635,
1788191379.5200622,mouse_move,,*2650,*1633,
1788191379.5440607,mouse_move,,*2648,*1629,
1788191379.5594382,mouse_move,,*2645,*1625,
1788191379.568907,mouse_move,,*2643,*1623,
1788191379.5845428,mouse_move,,*2640,*1620,
1788191379.592745,mouse_move,,*2636,*1618,
1788191379.60576,mouse_move,,*2635,*1614,
1788191379.6137292,mouse_move,,*2634,*1612,
1788191379.627056,mouse_move,,*2632,*1607,
1788191379.6391957,mouse_move,,*2631,*1605,
1788191379.6476185,mouse_move,,*2628,*1600,
1788191379.6536562,mouse_move,,*2626,*1597,
1788191379.6701639,mouse_move,,*2625,*1594,
1788191379.686688,mouse_move,,*2622,*1588,
1788191379.699608,mouse_move,,*2619,*1584,
1788191379.7080789,mouse_move,,*2616,*1578,
1788191379.7253258,mouse_move,,*2612,*1574,
1788191379.7329545,mouse_move,,*2610,*1570,
1788191379.7460222,mouse_move,,*2606,*1565,
1788191379.7633505,mouse_move,,*2601,*1559,
1788191379.77967,mouse_move,,*2596,*1555,
1788191379.7863138,mouse_move,,*2591,*1550,
1788191379.8013918,mouse_move,,*2585,*1543,
1788191379.813532,mouse_move,,*2580,*1535,
1788191380.3498368,mouse_move,,*2576,*1527,
1788191380.3564634,mouse_move,,*2571,*1522,
