timestamp,event_type,key_state,*mouse_x,*mouse_y,mouse_button
1788191377.878965,mouse_move,,*2787,*1640,
1788191377.8998873,mouse_move,,*2786,*1638,
1788191377.923348,mouse_move,,*2784,*1637,
1788191377.945643,mouse_move,,*2783,*1636,
1788191377.9836464,mouse_move,,*2781,*1635,
1788191378.0028079,mouse_move,,*2780,*1634,
1788191378.0248291,mouse_move,,*2779,*1634,
1788191378.0464509,mouse_move,,*2778,*1634,
1788191378.071774,mouse_move,,*2777,*1633,
1788191378.0883658,mouse_move,,*2777,*1632,
1788191378.108648,mouse_move,,*2776,*1631,
1788191378.123008,mouse_move,,*2775,*1631,
1788191378.1489015,mouse_move,,*2774,*1630,
1788191378.1679306,mouse_move,,*2773,*1629,
1788191378.1927547,mouse_move,,*2772,*1629,
1788191378.2118092,mouse_move,,*2772,*1628,
1788191378.2340012,mouse_move,,*2771,*1628,
1788191378.2581563,mouse_move,,*2770,*1628,
1788191378.2672815,mouse_move,,*2768,*1627,
1788191378.281684,mouse_move,,*2768,*1627,
1788191378.2994554,mouse_move,,*2768,*1626,
1788191378.3206272,mouse_move,,*2767,*1626,
1788191378.3377826,mouse_move,,*2765,*1625,
1788191378.3549383,mouse_move,,*2764,*1624,
1788191378.377688,mouse_move,,*2763,*1624,
1788191378.393916,mouse_move,,*2762,*1623,
1788191378.4097683,mouse_move,,*2761,*1623,
1788191378.4393258,mouse_move,,*2761,*1623,
1788191378.4546103,mouse_move,,*2759,*1623,
1788191378.4983368,mouse_click,down,*2759,*1623,Button.left
1788191379.2352538,mouse_click,up,*2759,*1623,Button.left
1788191379.256345,mouse_move,,*2759,*1622,
1788191379.2791123,mouse_move,,*2757,*1621,
1788191379.2935681,mouse_move,,*2756,*1621,
1788191379.3123693,mouse_move,,*2754,*1621,
1788191379.482818,mouse_move,,*2753,*1620,
1788191380.074481,mouse_move,,*2751,*1620,
1788191380.0866933,mouse_move,,*2750,*1619,
1788191380.094434,mouse_move,,*2749,*1619,
1788191380.1049502,mouse_move,,*2748,*1618,
1788191380.1248662,mouse_move,,*2747,*1617,
1788191380.164788,mouse_move,,*2746,*1617,
1788191380.1908188,mouse_move,,*2745,*1617,
1788191380.2085018,mouse_move,,*2743,*1617,
1788191380.229971,mouse_move,,*2742,*1617,
1788191380.2510338,mouse_move,,*2741,*1617,
1788191380.2680469,mouse_move,,*2741,*1616,
1788191380.286267,mouse_move,,*2741,*1615,
1788191380.3003926,mouse_move,,*2741,*1614,
1788191380.3190782,mouse_move,,*2742,*1614,
1788191380.3315005,mouse_move,,*2743,*1614,
1788191380.3516293,mouse_move,,*2744,*1614,
1788191380.3691165,mouse_move,,*2746,*1614,
1788191380.3895648,mouse_move,,*2746,*1615,
1788191380.401895,mouse_move,,*2747,*1615,
1788191380.4310963,mouse_move,,*2748,*1616,
1788191380.4441502,mouse_move,,*2749,*1618,
1788191380.4654686,mouse_move,,*2749,*1619,
1788191380.4895825,mouse_move,,*2749,*1621,
1788191380.509387,mouse_move,,*2749,*1622,
1788191380.5237525,mouse_move,,*2748,*1623,
1788191380.5466526,mouse_move,,*2748,*1624,
1788191380.5599484,mouse_move,,*2747,*1626,
1788191380.5848114,mouse_move,,*2747,*1627,
1788191380.6093194,mouse_move,,*2746,*1628,
1788191380.6430814,mouse_move,,*2745,*1629,
1788191380.65999,mouse_move,,*2745,*1629,
1788191380.6742077,mouse_move,,*2744,*1631,
1788191380.6908884,mouse_move,,*2743,*1631,
1788191380.7168498,mouse_move,,*2742,*1631,
1788191380.7371993,mouse_move,,*2741,*1632,
1788191380.7561617,mouse_move,,*2740,*1633,
1788191380.7776926,mouse_move,,*2738,*1633,
1788191380.8108363,mouse_move,,*2737,*1633,
1788191380.825319,mouse_move,,*2737,*1633,
1788191380.8492525,mouse_move,,*2735,*1633,
1788191380.8648508,mouse_move,,*2734,*1634,
1788191380.8859935,mouse_move,,*2733,*1634,
1788191380.9064412,mouse_move,,*2732,*1634,
1788191380.9286313,mouse_move,,*2731,*1635,
1788191380.9428375,mouse_move,,*2730,*1635,
1788191380.9544456,mouse_move,,*2729,*1635,
1788191380.9700837,mouse_move,,*2728,*1635,
1788191380.9839418,mouse_move,,*2727,*1635,
1788191380.9988866,mouse_move,,*2725,*1635,
1788191381.0176685,mouse_move,,*2724,*1636,
1788191381.03212,mouse_move,,*2722,*1635,
1788191381.0461178,mouse_move,,*2720,*1635,
1788191381.0665963,mouse_move,,*2719,*1636,
1788191381.0806506,mouse_move,,*2717,*1637,
1788191381.104464,mouse_move,,*2717,*1639,
1788191381.1186697,mouse_move,,*2717,*1640,
1788191381.135868,mouse_move,,*2718,*1641,
1788191381.1581504,mouse_move,,*2719,*1642,
1788191381.1735804,mouse_move,,*2721,*1643,
1788191381.1852221,mouse_move,,*2722,*1643,
1788191381.2106743,mouse_move,,*2724,*1643,
1788191381.2439554,mouse_move,,*2726,*1643,
1788191381.5906775,mouse_move,,*2727,*1642,
1788191381.611816,mouse_move,,*2728,*1641,
1788191381.6304514,mouse_move,,*2728,*1639,
1788191381.6499653,mouse_move,,*2728,*1638,
1788191381.678127,mouse_move,,*2728,*1637,
1788191381.6861014,mouse_move,,*2728,*1636,
1788191381.7036238,mouse_move,,*2728,*1635,
1788191381.7239232,mouse_move,,*2728,*1634,
1788191381.739924,mouse_move,,*2727,*1632,
1788191381.7601404,mouse_move,,*2726,*1632,
1788191381.77548,mouse_move,,*2726,*1631,
1788191381.7951508,mouse_move,,*2725,*1630,
1788191381.8077095,mouse_move,,*2724,*1629,
1788191381.8299403,mouse_move,,*2723,*1628,
1788191381.856071,mouse_move,,*2722,*1627,
1788191381.8703098,mouse_move,,*2722,*1626,
1788191381.8927035,mouse_move,,*2723,*1624,
1788191381.9038308,mouse_move,,*2723,*1624,
1788191381.932168,mouse_move,,*2725,*1623,
1788191381.9610236,mouse_move,,*2726,*1623,
1788191381.9744687,mouse_move,,*2728,*1623,
1788191381.990862,mouse_move,,*2729,*1624,
1788191382.0104468,mouse_move,,*2730,*1624,
1788191382.0348597,mouse_move,,*2730,*1625,
1788191382.0570335,mouse_move,,*2730,*1627,
1788191382.079081,mouse_move,,*2731,*1628,
1788191382.094156,mouse_move,,*2730,*1630,
1788191382.108625,mouse_move,,*2730,*1631,
1788191382.1296206,mouse_move,,*2730,*1632,
1788191382.1564677,mouse_move,,*2729,*1634,
1788191382.1710494,mouse_move,,*2728,*1635,
1788191382.1872778,mouse_move,,*2727,*1636,
1788191382.2052338,mouse_move,,*2726,*1637,
1788191382.2206686,mouse_move,,*2725,*1638,
1788191382.2357793,mouse_move,,*2725,*1639,
1788191382.2499244,mouse_move,,*2724,*1640,
1788191382.267855,mouse_move,,*2723,*1640,
1788191382.2823403,mouse_move,,*2722,*1641,
1788191382.2973506,mouse_move,,*2721,*1642,
1788191382.3097694,mouse_move,,*2719,*1643,
1788191382.3264258,mouse_move,,*2718,*1644,
1788191382.3463383,mouse_move,,*2716,*1645,
1788191382.3601987,mouse_move,,*2715,*1645,
1788191382.3830373,mouse_move,,*2714,*1646,
1788191382.39702,mouse_move,,*2712,*1646,
1788191382.419363,mouse_move,,*2710,*1647,
1788191382.4418192,mouse_move,,*2709,*1648,
1788191382.459916,mouse_move,,*2708,*1648,
1788191382.4761744,mouse_move,,*2707,*1649,
1788191382.4915721,mouse_move,,*2705,*1650,
1788191382.5068052,mouse_move,,*2704,*1651,
1788191382.5217326,mouse_move,,*2703,*1651,
1788191382.5385242,mouse_move,,*2702,*1651,
1788191382.5620048,mouse_move,,*2701,*1651,
1788191382.575907,mouse_move,,*2698,*1651,
1788191382.6248372,mouse_click,down,*2698,*1651,Button.left
1788191382.688257,mouse_click,up,*2698,*1651,Button.left
1788191382.7007756,mouse_move,,*2697,*1651,
1788191382.7159111,mouse_move,,*2696,*1651,
1788191382.7410157,mouse_move,,*2695,*1651,
1788191383.0769944,mouse_move,,*2694,*1652,
1788191383.0917866,mouse_move,,*2694,*1652,
1788191383.11031,mouse_move,,*2694,*1654,
1788191383.1237898,mouse_move,,*2695,*1655,
1788191383.137775,mouse_move,,*2696,*1656,
1788191383.1515615,mouse_move,,*2697,*1657,
1788191383.167827,mouse_move,,*2699,*1657,
1788191383.184042,mouse_move,,*2701,*1657,
1788191383.197117,mouse_move,,*2703,*1656,
1788191383.2119517,mouse_move,,*2704,*1656,
1788191383.2319555,mouse_move,,*2705,*1655,
1788191383.2423422,mouse_move,,*2707,*1655,
1788191383.2586792,mouse_move,,*2707,*1653,
1788191383.3272202,keyboard,down,*,*,
1788191383.393906,keyboard,up,*,*,
1788191383.4192982,mouse_move,,*2708,*1652,
1788191383.434751,mouse_move,,*2710,*1651,
1788191383.4498067,mouse_move,,*2710,*1649,
1788191383.466584,mouse_move,,*2711,*1648,
1788191383.4858139,mouse_move,,*2713,*1646,
1788191383.49983,mouse_move,,*2713,*1645,
1788191383.5250022,mouse_move,,*2713,*1644,
1788191383.794194,keyboard,down,*,*,
1788191383.9383204,keyboard,down,*,*,
1788191384.7436876,keyboard,up,*,*,
1788191384.810486,keyboard,up,*,*,
1788191384.839871,mouse_move,,*2714,*1642,
1788191384.8548527,mouse_move,,*2714,*1641,
1788191384.8746598,mouse_move,,*2715,*1640,
1788191384.8862708,mouse_move,,*2715,*1640,
1788191384.9033034,mouse_move,,*2715,*1639,
1788191384.9216378,mouse_move,,*2715,*1638,
1788191384.931396,mouse_move,,*2715,*1637,
1788191384.9412172,mouse_move,,*2715,*1637,
1788191384.9506702,mouse_move,,*2714,*1636,
1788191384.973615,mouse_move,,*2714,*1636,
1788191385.000267,mouse_move,,*2714,*1635,
1788191385.017089,mouse_move,,*2714,*1633,
1788191385.033369,mouse_move,,*2714,*1632,
1788191385.0598025,mouse_move,,*2714,*1632,
1788191385.0686433,mouse_move,,*2714,*1631,
1788191385.0914943,mouse_move,,*2713,*1630,
1788191386.096417,keyboard,down,*,*,
1788191386.133175,mouse_move,,*2712,*1629,
1788191386.154702,mouse_move,,*2712,*1629,
1788191386.1753476,mouse_move,,*2712,*1628,
1788191386.199582,mouse_move,,*2711,*1628,
1788191386.222526,mouse_move,,*2710,*1627,
1788191386.2342596,mouse_move,,*2709,*1627,
1788191386.247882,mouse_move,,*2708,*1627,
1788191386.2658598,mouse_move,,*2707,*1626,
1788191386.2858098,mouse_move,,*2706,*1626,
1788191386.3038347,mouse_move,,*2705,*1625,
1788191386.3245947,mouse_move,,*2704,*1625,
1788191386.3396456,mouse_move,,*2704,*1624,
1788191386.3567474,mouse_move,,*2703,*1624,
1788191386.3744164,mouse_move,,*2702,*1624,
1788191386.8143916,mouse_move,,*2702,*1624,
1788191386.8362143,mouse_move,,*2701,*1624,
1788191386.8593218,mouse_move,,*2700,*1623,
1788191386.8773844,mouse_move,,*2698,*1622,
1788191386.8946283,mouse_move,,*2696,*1622,
1788191386.9146545,mouse_move,,*2695,*1621,
1788191386.9401624,mouse_move,,*2694,*1621,
1788191386.964596,mouse_move,,*2693,*1621,
1788191387.0962534,keyboard,up,*,*,
1788191387.1108997,mouse_move,,*2691,*1620,
1788191387.1276443,mouse_move,,*2690,*1620,
1788191387.140259,mouse_move,,*2687,*1619,
1788191387.1576605,mouse_move,,*2686,*1618,
1788191387.178455,mouse_move,,*2684,*1617,
1788191387.787834,mouse_move,,*2683,*1616,
1788191387.8081398,mouse_move,,*2681,*1616,
1788191387.8290083,mouse_move,,*2680,*1615,
1788191387.8575084,mouse_move,,*2678,*1615,
1788191387.8741734,mouse_move,,*2676,*1614,
1788191387.8926024,mouse_move,,*2674,*1614,
1788191387.9163451,mouse_move,,*2672,*1614,
1788191387.9331803,mouse_move,,*2671,*1613,
1788191387.950744,mouse_move,,*2670,*1612,
1788191387.963261,mouse_move,,*2668,*1612,
1788191387.9761622,mouse_move,,*2667,*1611,
1788191387.9878488,mouse_move,,*2664,*1611,
1788191388.0198638,mouse_move,,*2662,*1610,
1788191388.0460958,mouse_move,,*2660,*1609,
1788191388.0645478,mouse_move,,*2657,*1609,
1788191388.0890636,mouse_move,,*2655,*1608,
1788191388.1145024,mouse_move,,*2652,*1607,
1788191388.126312,mouse_move,,*2650,*1607,
1788191388.1469293,mouse_move,,*2648,*1606,
1788191388.1612535,mouse_move,,*2645,*1606,
1788191388.1786802,mouse_move,,*2643,*1605,
1788191388.19936,mouse_move,,*2641,*1605,
1788191388.2289903,mouse_move,,*2638,*1604,
1788191388.2441792,mouse_move,,*2637,*1603,
