timestamp,event_type,key_state,mouse_x,mouse_y,mouse_button
1788199827.0964632,mouse_move,,2635,0,
1788199827.104472,mouse_move,,2631,-2,
1788199827.1205032,mouse_move,,2627,0,
1788199827.1286044,mouse_move,,2622,0,
1788199827.1364813,mouse_move,,2614,0,
1788199827.1444392,mouse_move,,2606,0,
1788199827.1524312,mouse_move,,2598,0,
1788199827.1605399,mouse_move,,2584,0,
1788199827.1685307,mouse_move,,2568,0,
1788199827.1765928,mouse_move,,2547,0,
1788199827.1845832,mouse_move,,2526,0,
1788199827.1925557,mouse_move,,2507,0,
1788199827.2005172,mouse_move,,2486,0,
1788199827.208521,mouse_move,,2462,0,
1788199827.2166052,mouse_move,,2436,0,
1788199827.2244494,mouse_move,,2403,0,
1788199827.2325387,mouse_move,,2360,0,
1788199827.2406745,mouse_move,,2321,0,
1788199827.2485318,mouse_move,,2283,0,
1788199827.2564785,mouse_move,,2241,8,
1788199827.264614,mouse_move,,2194,14,
1788199827.2725103,mouse_move,,2149,16,
1788199827.280498,mouse_move,,2102,25,
1788199827.2884688,mouse_move,,2056,31,
1788199827.2965877,mouse_move,,2013,40,
1788199827.3045197,mouse_move,,1972,45,
1788199827.3125591,mouse_move,,1935,53,
1788199827.3205688,mouse_move,,1891,68,
1788199827.3286002,mouse_move,,1864,72,
1788199827.336531,mouse_move,,1828,85,
1788199827.344502,mouse_move,,1787,106,
1788199827.352543,mouse_move,,1761,120,
1788199827.360538,mouse_move,,1712,132,
1788199827.3686213,mouse_move,,1646,157,
1788199827.3765795,mouse_move,,1574,182,
1788199827.3845277,mouse_move,,1508,206,
1788199827.3924887,mouse_move,,1457,229,
1788199827.4004948,mouse_move,,1395,256,
1788199827.4085062,mouse_move,,1352,280,
1788199827.4165115,mouse_move,,1319,302,
1788199827.4244902,mouse_move,,1295,324,
1788199827.4324777,mouse_move,,1280,339,
1788199827.4404638,mouse_move,,1259,360,
1788199827.4484909,mouse_move,,1246,380,
1788199827.4565868,mouse_move,,1235,397,
1788199827.4644608,mouse_move,,1222,414,
1788199827.4724677,mouse_move,,1207,437,
1788199827.4804919,mouse_move,,1196,451,
1788199827.4884768,mouse_move,,1188,468,
1788199827.4966037,mouse_move,,1181,485,
1788199827.504527,mouse_move,,1175,499,
1788199827.5124607,mouse_move,,1171,516,
1788199827.52053,mouse_move,,1169,530,
1788199827.528542,mouse_move,,1169,541,
1788199827.536534,mouse_move,,1169,549,
1788199827.5444667,mouse_move,,1169,555,
1788199827.5525184,mouse_move,,1169,561,
1788199827.5606,mouse_move,,1170,567,
1788199827.5684664,mouse_move,,1173,570,
1788199827.5764856,mouse_move,,1177,574,
1788199827.584631,mouse_move,,1180,577,
1788199827.5925868,mouse_move,,1181,578,
1788199827.600471,mouse_move,,1184,581,
1788199827.6085174,mouse_move,,1186,582,
1788199827.6165469,mouse_move,,1189,584,
1788199827.6245348,mouse_move,,1197,584,
1788199827.6324832,mouse_move,,1205,584,
1788199827.6405938,mouse_move,,1221,584,
1788199827.6486442,mouse_move,,1237,584,
1788199827.6565049,mouse_move,,1254,584,
1788199827.664482,mouse_move,,1285,575,
1788199827.6726398,mouse_move,,1313,565,
1788199827.680512,mouse_move,,1347,555,
1788199827.68843,mouse_move,,1387,538,
1788199827.6965282,mouse_move,,1427,521,
1788199827.704626,mouse_move,,1476,492,
1788199827.7124228,mouse_move,,1513,469,
1788199827.7204795,mouse_move,,1556,444,
1788199827.7284596,mouse_move,,1609,415,
1788199827.7365103,mouse_move,,1657,386,
1788199827.7444255,mouse_move,,1709,360,
1788199827.7524824,mouse_move,,1762,330,
1788199827.7605343,mouse_move,,1825,298,
1788199827.76842,mouse_move,,1899,261,
1788199827.7767236,mouse_move,,1942,234,
1788199827.7845163,mouse_move,,1998,210,
1788199827.792481,mouse_move,,2044,192,
1788199827.800439,mouse_move,,2086,168,
1788199827.8084292,mouse_move,,2117,153,
1788199827.8164468,mouse_move,,2139,139,
1788199827.8244572,mouse_move,,2159,131,
1788199827.8324876,mouse_move,,2178,120,
1788199827.8405905,mouse_move,,2185,112,
1788199827.8485084,mouse_move,,2195,105,
1788199827.856479,mouse_move,,2198,102,
1788199827.8644938,mouse_move,,2204,99,
1788199827.8726058,mouse_move,,2205,98,
1788199827.880512,mouse_move,,2205,96,
1788199827.8884687,mouse_move,,2207,94,
1788199827.9205632,mouse_move,,2207,91,
1788199827.9285407,mouse_move,,2207,90,
1788199827.9445293,mouse_move,,2207,89,
1788199827.9767148,mouse_move,,2207,85,
1788199827.984426,mouse_move,,2206,82,
1788199827.9924867,mouse_move,,2205,82,
1788199828.0004225,mouse_move,,2204,82,
1788199828.0084944,mouse_move,,2199,81,
1788199828.0164926,mouse_move,,2192,78,
1788199828.0244746,mouse_move,,2181,78,
1788199828.0324116,mouse_move,,2170,76,
1788199828.0405216,mouse_move,,2151,76,
1788199828.0485475,mouse_move,,2138,74,
1788199828.056536,mouse_move,,2116,74,
1788199828.064503,mouse_move,,2087,72,
1788199828.072549,mouse_move,,2065,67,
1788199828.0804837,mouse_move,,2041,63,
1788199828.0884662,mouse_move,,2020,61,
1788199828.096564,mouse_move,,2003,57,
1788199828.104634,mouse_move,,1987,55,
1788199828.112523,mouse_move,,1971,55,
1788199828.120561,mouse_move,,1962,53,
1788199828.1286333,mouse_move,,1953,51,
1788199828.1364908,mouse_move,,1945,49,
1788199828.1444638,mouse_move,,1944,48,
1788199828.1846428,mouse_move,,1942,47,
1788199828.2164998,mouse_move,,1942,46,
1788199828.2244709,mouse_move,,1942,44,
1788199828.2325401,mouse_move,,1942,43,
1788199828.2484741,mouse_move,,1942,41,
1788199828.2647674,mouse_move,,1942,40,
1788199828.272533,mouse_move,,1943,39,
1788199828.2804823,mouse_move,,1945,37,
1788199828.2884579,mouse_move,,1946,35,
1788199828.3045392,mouse_move,,1950,34,
1788199828.312495,mouse_move,,1953,33,
1788199828.3205464,mouse_move,,1956,30,
1788199828.3284588,mouse_move,,1957,30,
1788199828.3364823,mouse_move,,1961,27,
1788199828.34442,mouse_move,,1963,27,
1788199828.3526223,mouse_move,,1965,26,
1788199828.3604934,mouse_move,,1966,25,
1788199828.3765855,mouse_move,,1967,24,
1788199828.5126112,mouse_move,,1965,24,
1788199828.520417,mouse_move,,1964,24,
1788199828.5366375,mouse_move,,1963,24,
1788199828.5526783,mouse_move,,1962,24,
1788199828.5607538,mouse_move,,1960,24,
1788199828.568911,mouse_move,,1957,24,
1788199828.5764117,mouse_move,,1954,24,
1788199828.5848289,mouse_move,,1952,24,
1788199828.592767,mouse_move,,1949,24,
1788199828.6009858,mouse_move,,1945,24,
1788199828.608822,mouse_move,,1944,24,
1788199828.6168387,mouse_move,,1940,24,
1788199828.624602,mouse_move,,1939,24,
1788199828.6405663,mouse_move,,1937,24,
1788199828.6724741,mouse_move,,1934,24,
1788199828.6806748,mouse_move,,1933,23,
1788199828.713022,mouse_move,,1932,22,
1788199828.976693,mouse_click,down,1932,22,Button.left
1788199829.0726724,mouse_click,up,1932,22,Button.left
1788199829.3205252,mouse_move,,1909,34,
1788199829.3283947,mouse_move,,1808,91,
1788199829.3365064,mouse_move,,1740,123,
1788199829.344508,mouse_move,,1651,161,
1788199829.3524518,mouse_move,,1562,200,
1788199829.3605018,mouse_move,,1448,237,
1788199829.387674,mouse_move,,1133,332,
1788199829.392451,mouse_move,,1046,359,
1788199829.4004798,mouse_move,,959,389,
1788199829.4084485,mouse_move,,886,422,
1788199829.4164858,mouse_move,,834,444,
1788199829.4244974,mouse_move,,790,476,
1788199829.4324746,mouse_move,,750,510,
1788199829.4405777,mouse_move,,714,546,
1788199829.448575,mouse_move,,686,590,
1788199829.4565003,mouse_move,,665,631,
1788199829.4645102,mouse_move,,653,685,
1788199829.4726133,mouse_move,,640,738,
1788199829.480523,mouse_move,,640,787,
1788199829.488545,mouse_move,,640,842,
1788199829.4967477,mouse_move,,642,903,
1788199829.5046542,mouse_move,,654,946,
1788199829.512476,mouse_move,,668,990,
1788199829.5204809,mouse_move,,677,1033,
1788199829.5285766,mouse_move,,686,1057,
1788199829.5365252,mouse_move,,697,1082,
1788199829.544484,mouse_move,,706,1099,
1788199829.5524542,mouse_move,,710,1116,
1788199829.560556,mouse_move,,718,1133,
1788199829.568498,mouse_move,,727,1147,
1788199829.5765579,mouse_move,,737,1159,
1788199829.5844967,mouse_move,,747,1172,
1788199829.5925002,mouse_move,,757,1181,
1788199829.600414,mouse_move,,769,1189,
1788199829.608508,mouse_move,,783,1196,
1788199829.6165195,mouse_move,,798,1204,
1788199829.624557,mouse_move,,815,1212,
1788199829.6325502,mouse_move,,829,1216,
1788199829.640589,mouse_move,,848,1223,
1788199829.6486044,mouse_move,,865,1227,
1788199829.6564415,mouse_move,,884,1233,
1788199829.664565,mouse_move,,908,1238,
1788199829.6726549,mouse_move,,937,1240,
1788199829.6805036,mouse_move,,964,1244,
1788199829.68841,mouse_move,,997,1247,
1788199829.6965265,mouse_move,,1036,1247,
1788199829.7045083,mouse_move,,1074,1247,
1788199829.7124672,mouse_move,,1112,1247,
1788199829.7204955,mouse_move,,1145,1247,
1788199829.7285502,mouse_move,,1169,1247,
1788199829.736462,mouse_move,,1198,1247,
1788199829.7445052,mouse_move,,1220,1247,
1788199829.752587,mouse_move,,1238,1247,
1788199829.7605312,mouse_move,,1249,1247,
1788199829.7685215,mouse_move,,1252,1247,
1788199829.7764978,mouse_move,,1254,1247,
1788199829.8486292,mouse_move,,1255,1247,
1788199830.8089025,mouse_move,,1257,1242,
1788199830.8170035,mouse_move,,1275,1209,
1788199830.8245573,mouse_move,,1286,1184,
1788199830.8325179,mouse_move,,1302,1148,
1788199830.8405564,mouse_move,,1328,1096,
1788199830.8484905,mouse_move,,1360,1023,
1788199830.8564503,mouse_move,,1406,902,
1788199830.864539,mouse_move,,1452,777,
1788199830.872523,mouse_move,,1503,651,
1788199830.8804777,mouse_move,,1553,525,
1788199830.888425,mouse_move,,1597,420,
1788199830.8965507,mouse_move,,1636,326,
1788199830.9045746,mouse_move,,1681,251,
1788199830.9125063,mouse_move,,1725,186,
1788199830.9206424,mouse_move,,1751,148,
1788199830.9288273,mouse_move,,1782,108,
1788199830.936495,mouse_move,,1807,74,
1788199830.9444659,mouse_move,,1823,54,
1788199830.952582,mouse_move,,1835,40,
1788199830.960497,mouse_move,,1848,22,
1788199830.9684553,mouse_move,,1856,15,
1788199830.976405,mouse_move,,1863,8,
1788199830.984601,mouse_move,,1866,1,
1788199830.9925265,mouse_move,,1868,-2,
1788199831.0004375,mouse_move,,1869,-1,
1788199831.0084906,mouse_move,,1870,-1,
1788199831.0165873,mouse_move,,1871,-1,
1788199831.032682,mouse_move,,1873,-1,
1788199831.0405688,mouse_move,,1876,-2,
1788199831.0485857,mouse_move,,1883,-3,
1788199831.0564318,mouse_move,,1887,0,
1788199831.0646565,mouse_move,,1891,-1,
1788199831.0725584,mouse_move,,1899,-2,
1788199831.0805748,mouse_move,,1905,0,
1788199831.0884328,mouse_move,,1912,-3,
1788199831.0965457,mouse_move,,1920,-2,
1788199831.1045089,mouse_move,,1925,0,
1788199831.1124315,mouse_move,,1931,0,
1788199831.1205568,mouse_move,,1935,-1,
1788199831.1285775,mouse_move,,1938,0,
1788199831.1365561,mouse_move,,1940,0,
1788199831.1444454,mouse_move,,1943,0,
1788199831.152545,mouse_move,,1945,0,
1788199831.1605797,mouse_move,,1950,0,
1788199831.1684859,mouse_move,,1956,0,
1788199831.1764631,mouse_move,,1962,0,
1788199831.1844857,mouse_move,,1966,0,
1788199831.1924565,mouse_move,,1974,0,
1788199831.200474,mouse_move,,1980,0,
1788199831.2084746,mouse_move,,1990,0,
1788199831.216481,mouse_move,,2001,0,
1788199831.2244742,mouse_move,,2012,0,
1788199831.2325077,mouse_move,,2020,0,
1788199831.240525,mouse_move,,2026,0,
1788199831.2485673,mouse_move,,2030,0,
1788199831.2564533,mouse_move,,2034,0,
1788199831.2646148,mouse_move,,2037,0,
1788199831.2724757,mouse_move,,2038,0,
1788199831.2804775,mouse_move,,2041,0,
1788199831.2884464,mouse_move,,2043,0,
1788199831.2966075,mouse_move,,2047,0,
1788199831.304497,mouse_move,,2050,0,
1788199831.312505,mouse_move,,2056,0,
1788199831.3204627,mouse_move,,2057,0,
1788199831.3285613,mouse_move,,2062,0,
1788199831.3365161,mouse_move,,2068,0,
1788199831.3444588,mouse_move,,2071,0,
1788199831.352486,mouse_move,,2075,0,
1788199831.36055,mouse_move,,2078,-2,
1788199831.504688,mouse_click,down,2078,0,Button.left
1788199831.616758,mouse_click,up,2078,0,Button.left
1788199831.8889925,mouse_move,,2078,0,
1788199831.8968801,mouse_move,,2077,0,
1788199832.0166483,mouse_move,,2071,1,
1788199832.024627,mouse_move,,2068,3,
1788199832.0324075,mouse_move,,2062,8,
1788199832.04051,mouse_move,,2055,14,
1788199832.0488913,mouse_move,,2052,16,
1788199832.0564506,mouse_move,,2043,22,
1788199832.064648,mouse_move,,2036,27,
1788199832.0724838,mouse_move,,2027,37,
1788199832.0805025,mouse_move,,2016,51,
1788199832.0884202,mouse_move,,2006,64,
1788199832.0965223,mouse_move,,1993,83,
1788199832.104515,mouse_move,,1982,106,
1788199832.1124983,mouse_move,,1970,130,
1788199832.1205823,mouse_move,,1962,152,
1788199832.1285672,mouse_move,,1949,185,
1788199832.1367354,mouse_move,,1938,223,
1788199832.1444478,mouse_move,,1931,255,
1788199832.152518,mouse_move,,1922,297,
1788199832.160509,mouse_move,,1916,354,
1788199832.1686,mouse_move,,1910,405,
1788199832.1764205,mouse_move,,1899,494,
1788199832.1845584,mouse_move,,1885,569,
1788199832.1925008,mouse_move,,1873,669,
1788199832.2004812,mouse_move,,1862,774,
1788199832.2084844,mouse_move,,1850,873,
1788199832.2165308,mouse_move,,1842,972,
1788199832.2245193,mouse_move,,1831,1062,
1788199832.2324946,mouse_move,,1831,1138,
1788199832.2405124,mouse_move,,1831,1219,
1788199832.248495,mouse_move,,1831,1290,
1788199832.256519,mouse_move,,1831,1344,
1788199832.2645872,mouse_move,,1835,1375,
1788199832.272501,mouse_move,,1837,1404,
1788199832.2805321,mouse_move,,1844,1426,
1788199832.2884352,mouse_move,,1850,1448,
1788199832.2965145,mouse_move,,1859,1467,
1788199832.3045387,mouse_move,,1868,1487,
1788199832.3125222,mouse_move,,1879,1506,
1788199832.320498,mouse_move,,1883,1521,
1788199832.3285413,mouse_move,,1891,1540,
1788199832.3364987,mouse_move,,1899,1552,
1788199832.3444114,mouse_move,,1905,1564,
1788199832.352619,mouse_move,,1913,1573,
1788199832.3606114,mouse_move,,1919,1583,
1788199832.3685834,mouse_move,,1924,1592,
1788199832.3764987,mouse_move,,1927,1599,
1788199832.3845308,mouse_move,,1933,1611,
1788199832.3924909,mouse_move,,1936,1615,
1788199832.4004076,mouse_move,,1939,1620,
1788199832.408577,mouse_move,,1945,1628,
1788199832.4165113,mouse_move,,1946,1634,
1788199832.424536,mouse_move,,1947,1635,
1788199832.4323905,mouse_move,,1947,1638,
1788199832.440509,mouse_move,,1950,1641,
1788199832.5687523,mouse_move,,1946,1637,
1788199832.5769045,mouse_move,,1941,1628,
1788199832.5845225,mouse_move,,1936,1621,
1788199832.5929048,mouse_move,,1931,1618,
1788199832.6004906,mouse_move,,1925,1613,
1788199832.6084387,mouse_move,,1918,1611,
1788199832.6164832,mouse_move,,1917,1610,
1788199832.6245565,mouse_move,,1913,1610,
1788199832.6323884,mouse_move,,1912,1610,
1788199832.6406326,mouse_move,,1911,1609,
1788199832.6886861,mouse_move,,1910,1608,
1788199832.7051144,mouse_move,,1908,1608,
1788199832.712782,mouse_move,,1906,1608,
1788199832.7205968,mouse_move,,1904,1607,
1788199832.7285023,mouse_move,,1899,1598,
1788199832.7365475,mouse_move,,1897,1589,
1788199832.7445052,mouse_move,,1888,1570,
1788199832.7525532,mouse_move,,1884,1546,
1788199832.7608535,mouse_move,,1874,1510,
1788199832.7685156,mouse_move,,1860,1471,
1788199832.7764065,mouse_move,,1849,1433,
1788199832.7845373,mouse_move,,1840,1390,
1788199832.7924912,mouse_move,,1817,1334,
1788199832.8005016,mouse_move,,1796,1258,
1788199832.8084974,mouse_move,,1774,1182,
1788199832.8168442,mouse_move,,1756,1112,
1788199832.8245318,mouse_move,,1739,1048,
1788199832.8324943,mouse_move,,1730,1000,
1788199832.840608,mouse_move,,1727,945,
1788199832.8485196,mouse_move,,1727,901,
1788199832.856434,mouse_move,,1732,860,
1788199832.8646119,mouse_move,,1747,815,
1788199832.8726802,mouse_move,,1766,765,
1788199832.8804846,mouse_move,,1798,697,
1788199832.8884141,mouse_move,,1821,641,
1788199832.8965359,mouse_move,,1845,598,
1788199832.9045472,mouse_move,,1859,572,
1788199832.9123902,mouse_move,,1872,555,
1788199832.9205706,mouse_move,,1883,540,
1788199832.9285061,mouse_move,,1891,526,
1788199832.9364657,mouse_move,,1899,516,
1788199832.9444,mouse_move,,1905,502,
1788199832.9525223,mouse_move,,1913,490,
1788199832.9605312,mouse_move,,1919,478,
1788199832.9685004,mouse_move,,1923,467,
1788199832.9764745,mouse_move,,1933,452,
1788199832.9845319,mouse_move,,1942,435,
1788199832.9924352,mouse_move,,1950,420,
1788199833.0004165,mouse_move,,1958,403,
1788199833.0084991,mouse_move,,1972,384,
1788199833.0164835,mouse_move,,1980,364,
1788199833.0244594,mouse_move,,1987,347,
1788199833.0323656,mouse_move,,1995,330,
1788199833.0403845,mouse_move,,2001,316,
1788199833.0484834,mouse_move,,2003,307,
1788199833.0565248,mouse_move,,2005,299,
1788199833.064532,mouse_move,,2005,288,
1788199833.0724382,mouse_move,,2006,279,
1788199833.080491,mouse_move,,2006,271,
1788199833.0883641,mouse_move,,2006,265,
1788199833.096569,mouse_move,,2006,257,
1788199833.1045299,mouse_move,,2006,249,
1788199833.1125023,mouse_move,,2006,240,
1788199833.1207578,mouse_move,,2006,230,
1788199833.1285224,mouse_move,,2006,221,
1788199833.136517,mouse_move,,2006,208,
1788199833.144425,mouse_move,,2006,200,
1788199833.1525588,mouse_move,,2001,183,
1788199833.1605852,mouse_move,,1998,176,
1788199833.168479,mouse_move,,1992,164,
1788199833.1765747,mouse_move,,1990,156,
1788199833.1845036,mouse_move,,1988,147,
1788199833.1924853,mouse_move,,1983,138,
1788199833.2004943,mouse_move,,1979,129,
1788199833.2084439,mouse_move,,1973,117,
1788199833.2164414,mouse_move,,1972,112,
1788199833.2245169,mouse_move,,1969,104,
1788199833.2324219,mouse_move,,1965,97,
1788199833.2405367,mouse_move,,1964,95,
1788199833.2485294,mouse_move,,1962,89,
1788199833.256559,mouse_move,,1961,82,
1788199833.2645352,mouse_move,,1956,78,
1788199833.2724252,mouse_move,,1955,72,
1788199833.2805896,mouse_move,,1953,65,
1788199833.2885478,mouse_move,,1950,59,
1788199833.296475,mouse_move,,1946,52,
1788199833.3044674,mouse_move,,1945,48,
1788199833.312498,mouse_move,,1940,41,
1788199833.3206172,mouse_move,,1937,37,
1788199833.3285882,mouse_move,,1934,34,
1788199833.336524,mouse_move,,1931,29,
1788199833.344489,mouse_move,,1930,27,
1788199833.3524835,mouse_move,,1927,24,
1788199833.3605366,mouse_move,,1926,23,
1788199833.36847,mouse_move,,1925,22,
1788199833.3764713,mouse_move,,1924,20,
1788199833.3925683,mouse_move,,1921,18,
1788199833.40047,mouse_move,,1920,15,
1788199833.4085963,mouse_move,,1918,12,
1788199833.4165692,mouse_move,,1917,11,
1788199833.4245093,mouse_move,,1917,9,
1788199833.4324026,mouse_move,,1914,6,
1788199833.440578,mouse_move,,1913,2,
1788199833.448541,mouse_move,,1911,-1,
1788199833.4564657,mouse_move,,1911,-3,
1788199833.4646223,mouse_move,,1910,-2,
1788199833.4725537,mouse_move,,1910,-2,
1788199833.4885085,mouse_move,,1910,-2,
1788199833.5691125,mouse_click,down,1910,0,Button.left
1788199833.6732583,mouse_click,up,1910,0,Button.left
1788199833.8886716,mouse_move,,1910,0,
1788199833.896938,mouse_move,,1910,4,
1788199833.9049685,mouse_move,,1910,7,
1788199833.9128087,mouse_move,,1910,12,
1788199833.9207268,mouse_move,,1910,18,
1788199833.9286876,mouse_move,,1910,24,
1788199833.936579,mouse_move,,1910,29,
1788199833.944447,mouse_move,,1910,35,
1788199833.9531083,mouse_move,,1910,43,
1788199833.9605515,mouse_move,,1910,51,
1788199833.9687157,mouse_move,,1910,62,
1788199833.9765203,mouse_move,,1902,71,
1788199833.9847808,mouse_move,,1894,88,
1788199833.9924731,mouse_move,,1881,103,
1788199834.000437,mouse_move,,1868,118,
1788199834.008534,mouse_move,,1847,142,
1788199834.0165234,mouse_move,,1823,164,
1788199834.024566,mouse_move,,1797,190,
1788199834.032411,mouse_move,,1758,220,
1788199834.0405939,mouse_move,,1718,250,
1788199834.0487127,mouse_move,,1684,279,
1788199834.056472,mouse_move,,1634,315,
1788199834.0646038,mouse_move,,1590,347,
1788199834.0725796,mouse_move,,1550,381,
1788199834.0805275,mouse_move,,1517,403,
1788199834.088453,mouse_move,,1482,432,
1788199834.0969715,mouse_move,,1439,460,
1788199834.1045465,mouse_move,,1414,482,
1788199834.1130636,mouse_move,,1380,507,
1788199834.1205494,mouse_move,,1346,536,
1788199834.1284318,mouse_move,,1320,562,
1788199834.1364906,mouse_move,,1285,594,
1788199834.144446,mouse_move,,1257,624,
1788199834.1525025,mouse_move,,1225,660,
1788199834.1605277,mouse_move,,1196,694,
1788199834.1684492,mouse_move,,1162,748,
1788199834.176546,mouse_move,,1134,791,
1788199834.1845913,mouse_move,,1114,833,
1788199834.1925533,mouse_move,,1086,876,
1788199834.200481,mouse_move,,1070,907,
1788199834.2084997,mouse_move,,1047,944,
1788199834.2166133,mouse_move,,1036,964,
1788199834.2245157,mouse_move,,1023,986,
1788199834.2324185,mouse_move,,1012,1006,
1788199834.240511,mouse_move,,1003,1026,
1788199834.2485287,mouse_move,,992,1050,
1788199834.2564285,mouse_move,,983,1078,
1788199834.264565,mouse_move,,976,1100,
1788199834.2725368,mouse_move,,970,1122,
1788199834.2806048,mouse_move,,961,1144,
1788199834.2884207,mouse_move,,954,1163,
1788199834.2965417,mouse_move,,948,1185,
1788199834.3045585,mouse_move,,939,1205,
1788199834.3124819,mouse_move,,933,1221,
1788199834.3205032,mouse_move,,924,1241,
1788199834.328479,mouse_move,,916,1258,
1788199834.3365188,mouse_move,,909,1277,
1788199834.3444703,mouse_move,,903,1289,
1788199834.3524973,mouse_move,,900,1301,
1788199834.360533,mouse_move,,898,1307,
1788199834.368536,mouse_move,,895,1313,
1788199834.3764222,mouse_move,,893,1322,
1788199834.3845384,mouse_move,,890,1329,
1788199834.39255,mouse_move,,888,1337,
1788199834.4005075,mouse_move,,886,1343,
1788199834.408544,mouse_move,,885,1348,
1788199834.4165235,mouse_move,,885,1354,
1788199834.4245257,mouse_move,,885,1360,
1788199834.4324381,mouse_move,,882,1366,
1788199834.4405363,mouse_move,,882,1369,
1788199834.4485526,mouse_move,,882,1373,
1788199834.456498,mouse_move,,882,1374,
1788199834.4645886,mouse_move,,882,1375,
1788199834.472616,mouse_move,,882,1376,
1788199834.4805427,mouse_move,,882,1379,
1788199834.4884353,mouse_move,,882,1380,
1788199834.496559,mouse_move,,882,1381,
1788199834.5044985,mouse_move,,882,1384,
1788199834.5124724,mouse_move,,882,1386,
1788199834.5206852,mouse_move,,882,1389,
1788199834.5287344,mouse_move,,882,1393,
1788199834.53645,mouse_move,,882,1396,
1788199834.5444162,mouse_move,,882,1402,
1788199834.5524035,mouse_move,,882,1408,
1788199834.560609,mouse_move,,882,1410,
1788199834.5685103,mouse_move,,882,1416,
1788199834.5765631,mouse_move,,882,1420,
1788199834.5844808,mouse_move,,882,1421,
1788199834.5925279,mouse_move,,882,1423,
1788199834.6005044,mouse_move,,882,1424,
1788199834.60854,mouse_move,,882,1426,
1788199834.6166866,mouse_move,,882,1427,
1788199834.6245265,mouse_move,,882,1428,
1788199834.6324294,mouse_move,,882,1432,
1788199834.6404438,mouse_move,,882,1433,
1788199834.6484687,mouse_move,,881,1436,
1788199834.656472,mouse_move,,881,1440,
1788199834.6645124,mouse_move,,879,1443,
1788199834.6725175,mouse_move,,878,1449,
1788199834.6805258,mouse_move,,875,1454,
1788199834.6884067,mouse_move,,875,1456,
1788199834.6968136,mouse_move,,873,1460,
1788199834.7047923,mouse_move,,870,1463,
1788199834.712527,mouse_move,,869,1466,
1788199834.720665,mouse_move,,866,1469,
1788199834.7285266,mouse_move,,865,1470,
1788199834.7364445,mouse_move,,862,1471,
1788199834.7444284,mouse_move,,861,1472,
1788199834.7526429,mouse_move,,856,1475,
1788199834.760826,mouse_move,,855,1476,
1788199834.7687945,mouse_move,,849,1479,
1788199834.77651,mouse_move,,845,1482,
1788199834.7846093,mouse_move,,843,1483,
1788199834.792806,mouse_move,,842,1483,
1788199835.024719,mouse_click,down,842,1483,Button.left
1788199835.1373253,mouse_click,up,842,1483,Button.left
1788199835.1686316,mouse_move,,844,1483,
1788199835.2327518,mouse_move,,845,1483,
1788199835.6251466,mouse_move,,846,1483,
1788199835.6409209,mouse_move,,847,1482,
1788199836.368496,mouse_move,,848,1481,
1788199836.4254134,mouse_move,,848,1478,
1788199836.6326022,mouse_move,,848,1477,
1788199836.6404948,mouse_move,,847,1477,
1788199836.6725032,mouse_move,,846,1477,
1788199836.6805596,mouse_move,,845,1477,
1788199836.6884239,mouse_move,,842,1477,
1788199836.6964695,mouse_move,,841,1476,
1788199836.7044778,mouse_move,,840,1476,
1788199836.7124753,mouse_move,,839,1476,
1788199836.7205195,mouse_move,,836,1475,
1788199836.7284598,mouse_move,,834,1473,
