timestamp,event_type,key_state,mouse_x,mouse_y,mouse_button
1788199716.2645001,mouse_move,,1491,1408,
1788199716.2725978,mouse_move,,1493,1405,
1788199716.2804573,mouse_move,,1497,1400,
1788199716.2887146,mouse_move,,1500,1397,
1788199716.2965634,mouse_move,,1503,1393,
1788199716.3045433,mouse_move,,1506,1388,
1788199716.3124993,mouse_move,,1511,1382,
1788199716.3206031,mouse_move,,1514,1375,
1788199716.3285568,mouse_move,,1519,1368,
1788199716.3365397,mouse_move,,1525,1359,
1788199716.3445814,mouse_move,,1533,1347,
1788199716.3530607,mouse_move,,1539,1332,
1788199716.3605433,mouse_move,,1545,1321,
1788199716.3685343,mouse_move,,1551,1304,
1788199716.3765361,mouse_move,,1556,1282,
1788199716.3845892,mouse_move,,1564,1263,
1788199716.3925378,mouse_move,,1576,1234,
1788199716.4005005,mouse_move,,1583,1207,
1788199716.4086225,mouse_move,,1595,1179,
1788199716.416613,mouse_move,,1601,1157,
1788199716.4245114,mouse_move,,1613,1132,
1788199716.4325683,mouse_move,,1622,1104,
1788199716.440529,mouse_move,,1634,1075,
1788199716.4485347,mouse_move,,1643,1050,
1788199716.4565592,mouse_move,,1655,1022,
1788199716.4645505,mouse_move,,1659,998,
1788199716.4725835,mouse_move,,1668,973,
1788199716.4805052,mouse_move,,1677,951,
1788199716.4887028,mouse_move,,1681,929,
1788199716.4965868,mouse_move,,1688,910,
1788199716.504579,mouse_move,,1690,899,
1788199716.512474,mouse_move,,1692,888,
1788199716.5204873,mouse_move,,1695,876,
1788199716.528575,mouse_move,,1695,872,
1788199716.5364923,mouse_move,,1695,871,
1788199716.5445046,mouse_move,,1697,867,
1788199716.5605872,mouse_move,,1697,866,
1788199716.6326535,mouse_move,,1697,864,
1788199716.6405776,mouse_move,,1698,861,
1788199716.6486056,mouse_move,,1699,858,
1788199716.6565378,mouse_move,,1699,855,
1788199716.6645498,mouse_move,,1699,854,
1788199716.6726582,mouse_move,,1699,852,
1788199716.680518,mouse_move,,1699,849,
1788199716.6886349,mouse_move,,1699,848,
1788199716.6966703,mouse_move,,1699,847,
1788199716.8406782,mouse_move,,1699,846,
1788199716.8485792,mouse_move,,1697,845,
1788199716.8565307,mouse_move,,1684,839,
1788199716.8646643,mouse_move,,1670,837,
1788199716.872656,mouse_move,,1651,831,
1788199716.8805006,mouse_move,,1626,824,
1788199716.8886285,mouse_move,,1591,814,
1788199716.8965755,mouse_move,,1542,798,
1788199716.904626,mouse_move,,1467,781,
1788199716.912517,mouse_move,,1394,748,
1788199716.9206016,mouse_move,,1307,725,
1788199716.9285438,mouse_move,,1211,706,
1788199716.936563,mouse_move,,1117,695,
1788199716.944523,mouse_move,,1013,691,
1788199716.9526224,mouse_move,,916,691,
1788199716.960606,mouse_move,,818,691,
1788199716.9685183,mouse_move,,721,691,
1788199716.976546,mouse_move,,612,694,
1788199716.9845273,mouse_move,,519,697,
1788199716.9925163,mouse_move,,447,701,
1788199717.0005095,mouse_move,,393,701,
1788199717.00851,mouse_move,,361,708,
1788199717.0165546,mouse_move,,342,710,
1788199717.0246248,mouse_move,,334,710,
1788199717.0325418,mouse_move,,331,710,
1788199717.112981,mouse_move,,334,710,
1788199717.120564,mouse_move,,337,710,
1788199717.1285048,mouse_move,,347,710,
1788199717.1364946,mouse_move,,363,710,
1788199717.1445613,mouse_move,,384,710,
1788199717.1526108,mouse_move,,413,710,
1788199717.1605642,mouse_move,,446,710,
1788199717.1684954,mouse_move,,480,709,
1788199717.176541,mouse_move,,525,706,
1788199717.184597,mouse_move,,578,697,
1788199717.192559,mouse_move,,635,690,
1788199717.2005403,mouse_move,,710,669,
1788199717.2085066,mouse_move,,763,660,
1788199717.2165694,mouse_move,,830,653,
1788199717.2245586,mouse_move,,904,642,
1788199717.2324677,mouse_move,,977,632,
1788199717.2406507,mouse_move,,1072,620,
1788199717.248527,mouse_move,,1171,613,
1788199717.2568493,mouse_move,,1276,597,
1788199717.264566,mouse_move,,1375,593,
1788199717.2726383,mouse_move,,1472,593,
1788199717.2804964,mouse_move,,1564,593,
1788199717.2886271,mouse_move,,1646,593,
1788199717.2966151,mouse_move,,1711,593,
1788199717.3045242,mouse_move,,1760,593,
1788199717.3124983,mouse_move,,1798,593,
1788199717.320606,mouse_move,,1827,593,
1788199717.32854,mouse_move,,1860,593,
1788199717.3365953,mouse_move,,1886,593,
1788199717.3445961,mouse_move,,1910,593,
1788199717.3526013,mouse_move,,1931,593,
1788199717.3605947,mouse_move,,1947,593,
1788199717.3685005,mouse_move,,1961,593,
1788199717.3766522,mouse_move,,1969,593,
1788199717.3846557,mouse_move,,1973,593,
1788199717.449034,mouse_move,,1975,592,
1788199717.4972997,mouse_click,down,1975,592,Button.left
1788199717.6094823,mouse_click,up,1975,592,Button.left
1788199717.7051008,mouse_move,,1974,591,
1788199717.7125976,mouse_move,,1973,591,
1788199717.744851,mouse_move,,1971,591,
1788199717.75261,mouse_move,,1966,596,
1788199717.7606812,mouse_move,,1965,599,
1788199717.7685246,mouse_move,,1963,607,
1788199717.7766197,mouse_move,,1958,616,
1788199717.7846231,mouse_move,,1956,628,
1788199717.7925456,mouse_move,,1956,644,
1788199717.800482,mouse_move,,1956,657,
1788199717.8085277,mouse_move,,1956,673,
1788199717.8165803,mouse_move,,1956,687,
1788199717.8245082,mouse_move,,1956,695,
1788199717.8325202,mouse_move,,1957,706,
1788199717.8405547,mouse_move,,1960,713,
1788199717.8486214,mouse_move,,1963,717,
1788199717.8565562,mouse_move,,1966,722,
1788199717.864617,mouse_move,,1969,724,
1788199717.8726075,mouse_move,,1970,726,
1788199717.8805628,mouse_move,,1971,727,
1788199717.8886847,mouse_move,,1972,728,
1788199717.9532962,mouse_move,,1973,728,
1788199717.9768238,mouse_move,,1974,728,
1788199718.0085533,mouse_move,,1977,728,
1788199718.1446538,mouse_move,,1978,731,
1788199718.1605592,mouse_move,,1978,732,
1788199718.376743,mouse_move,,1978,733,
1788199718.4244838,mouse_move,,1978,735,
1788199718.4326565,mouse_move,,1978,738,
1788199718.4405763,mouse_move,,1978,744,
1788199718.4485872,mouse_move,,1976,745,
1788199718.4565895,mouse_move,,1975,746,
1788199718.4805553,mouse_move,,1975,749,
1788199718.4966156,mouse_move,,1975,750,
1788199718.504554,mouse_move,,1975,751,
1788199718.520673,mouse_move,,1975,752,
1788199718.5285184,mouse_move,,1975,754,
1788199718.560617,mouse_move,,1974,756,
1788199718.7047322,mouse_move,,1973,757,
1788199718.7207253,mouse_move,,1973,758,
1788199718.7286491,mouse_move,,1973,760,
1788199718.736563,mouse_move,,1972,761,
1788199718.7446103,mouse_move,,1971,763,
1788199718.7526057,mouse_move,,1968,764,
1788199718.760612,mouse_move,,1967,764,
1788199718.7685223,mouse_move,,1965,765,
1788199718.7765925,mouse_move,,1960,767,
1788199718.7846024,mouse_move,,1959,768,
1788199718.792545,mouse_move,,1958,769,
1788199718.8005278,mouse_move,,1956,769,
1788199718.808597,mouse_move,,1954,769,
1788199718.81653,mouse_move,,1949,770,
1788199718.824506,mouse_move,,1945,772,
1788199718.8325481,mouse_move,,1939,772,
1788199718.84056,mouse_move,,1932,775,
1788199718.8485165,mouse_move,,1924,777,
1788199718.856462,mouse_move,,1917,778,
1788199718.8646014,mouse_move,,1906,784,
1788199718.8726022,mouse_move,,1897,784,
1788199718.880529,mouse_move,,1884,784,
1788199718.8885982,mouse_move,,1868,784,
1788199718.8965945,mouse_move,,1857,784,
1788199718.9045496,mouse_move,,1836,784,
1788199718.9124613,mouse_move,,1807,770,
1788199718.9205964,mouse_move,,1772,757,
1788199718.928594,mouse_move,,1729,729,
1788199718.9365335,mouse_move,,1704,707,
1788199718.9445548,mouse_move,,1677,677,
1788199718.9525995,mouse_move,,1654,640,
1788199718.960622,mouse_move,,1630,597,
1788199718.9684863,mouse_move,,1606,536,
1788199718.9766443,mouse_move,,1578,474,
1788199718.9845579,mouse_move,,1554,412,
1788199718.9926121,mouse_move,,1528,360,
1788199719.0005293,mouse_move,,1511,320,
1788199719.0085952,mouse_move,,1501,286,
1788199719.016563,mouse_move,,1496,265,
1788199719.0245614,mouse_move,,1490,248,
1788199719.0325801,mouse_move,,1488,232,
1788199719.041138,mouse_move,,1486,223,
1788199719.0485532,mouse_move,,1482,211,
1788199719.0564883,mouse_move,,1482,207,
1788199719.064579,mouse_move,,1482,203,
1788199719.072613,mouse_move,,1482,197,
1788199719.0804908,mouse_move,,1482,196,
1788199719.088634,mouse_move,,1482,192,
1788199719.0964808,mouse_move,,1484,189,
1788199719.1045084,mouse_move,,1489,182,
1788199719.1124556,mouse_move,,1490,181,
1788199719.120597,mouse_move,,1491,180,
1788199719.1286068,mouse_move,,1495,179,
1788199719.1366043,mouse_move,,1496,178,
1788199719.144633,mouse_move,,1498,177,
1788199719.1606708,mouse_move,,1501,177,
1788199719.1766055,mouse_move,,1504,177,
1788199719.1846,mouse_move,,1507,177,
1788199719.1925886,mouse_move,,1513,179,
1788199719.2005997,mouse_move,,1518,183,
1788199719.2086112,mouse_move,,1528,196,
1788199719.2165258,mouse_move,,1536,208,
1788199719.2244785,mouse_move,,1546,222,
1788199719.2324474,mouse_move,,1562,242,
1788199719.2406235,mouse_move,,1581,269,
1788199719.2485404,mouse_move,,1597,291,
1788199719.2564685,mouse_move,,1615,315,
1788199719.2645807,mouse_move,,1641,348,
1788199719.2724755,mouse_move,,1663,373,
1788199719.2805803,mouse_move,,1698,405,
1788199719.2887368,mouse_move,,1726,423,
1788199719.2968445,mouse_move,,1754,443,
1788199719.304543,mouse_move,,1776,454,
1788199719.3124661,mouse_move,,1798,465,
1788199719.320564,mouse_move,,1817,472,
1788199719.3286664,mouse_move,,1829,476,
1788199719.3365598,mouse_move,,1835,477,
1788199719.344648,mouse_move,,1841,477,
1788199719.352662,mouse_move,,1842,477,
1788199719.3605897,mouse_move,,1843,477,
1788199719.4652524,mouse_click,down,1843,477,Button.left
1788199719.5855749,mouse_click,up,1843,477,Button.left
1788199719.5926049,mouse_move,,1843,477,
1788199719.6250875,mouse_move,,1841,478,
1788199719.7291017,mouse_move,,1836,478,
1788199719.7365518,mouse_move,,1834,478,
1788199719.7446275,mouse_move,,1830,478,
1788199719.7525594,mouse_move,,1825,478,
1788199719.7605107,mouse_move,,1821,477,
1788199719.7684646,mouse_move,,1816,472,
1788199719.7764616,mouse_move,,1809,467,
1788199719.784638,mouse_move,,1795,461,
1788199719.7925828,mouse_move,,1783,455,
1788199719.80062,mouse_move,,1769,444,
1788199719.8085659,mouse_move,,1757,438,
1788199719.8166034,mouse_move,,1742,430,
1788199719.8245385,mouse_move,,1723,419,
1788199719.832589,mouse_move,,1705,408,
1788199719.8405921,mouse_move,,1686,397,
1788199719.848573,mouse_move,,1666,389,
1788199719.8564327,mouse_move,,1644,378,
1788199719.8645573,mouse_move,,1622,367,
1788199719.8725584,mouse_move,,1602,353,
1788199719.8804965,mouse_move,,1582,338,
1788199719.888543,mouse_move,,1565,325,
1788199719.8965185,mouse_move,,1550,312,
1788199719.9045618,mouse_move,,1535,299,
1788199719.9124646,mouse_move,,1522,287,
1788199719.9205968,mouse_move,,1510,274,
1788199719.928615,mouse_move,,1504,265,
1788199719.9365559,mouse_move,,1499,256,
1788199719.9445243,mouse_move,,1494,249,
1788199719.9525192,mouse_move,,1492,244,
1788199719.9605308,mouse_move,,1487,236,
1788199719.9684758,mouse_move,,1486,233,
1788199719.976535,mouse_move,,1486,230,
1788199719.9846027,mouse_move,,1484,226,
1788199719.9925196,mouse_move,,1484,224,
1788199720.000549,mouse_move,,1484,219,
1788199720.0085297,mouse_move,,1484,217,
1788199720.016559,mouse_move,,1484,212,
1788199720.0245235,mouse_move,,1484,210,
1788199720.0325906,mouse_move,,1484,209,
1788199720.0405602,mouse_move,,1486,205,
1788199720.0726283,mouse_move,,1487,204,
1788199720.1125424,mouse_move,,1493,209,
1788199720.1207607,mouse_move,,1499,228,
1788199720.1285534,mouse_move,,1505,237,
1788199720.1365654,mouse_move,,1511,257,
1788199720.1446192,mouse_move,,1522,276,
1788199720.1525226,mouse_move,,1535,294,
1788199720.1606138,mouse_move,,1546,311,
1788199720.1684935,mouse_move,,1557,328,
1788199720.1764328,mouse_move,,1565,345,
1788199720.1846201,mouse_move,,1580,360,
1788199720.1925375,mouse_move,,1593,375,
1788199720.2006547,mouse_move,,1603,385,
1788199720.2085137,mouse_move,,1613,394,
1788199720.2165244,mouse_move,,1627,398,
1788199720.2245731,mouse_move,,1638,404,
1788199720.2325718,mouse_move,,1645,406,
1788199720.2404625,mouse_move,,1655,406,
1788199720.248547,mouse_move,,1664,406,
1788199720.256528,mouse_move,,1666,406,
1788199720.2645547,mouse_move,,1671,406,
1788199720.2725601,mouse_move,,1672,406,
1788199720.2805336,mouse_move,,1676,404,
1788199720.2886124,mouse_move,,1677,403,
1788199720.2965574,mouse_move,,1678,402,
1788199720.304506,mouse_move,,1679,401,
1788199720.312476,mouse_move,,1680,400,
1788199720.320623,mouse_move,,1683,396,
1788199720.3366277,mouse_move,,1683,390,
1788199720.3446565,mouse_move,,1683,386,
1788199720.3525727,mouse_move,,1683,383,
1788199720.3606615,mouse_move,,1683,377,
1788199720.3685093,mouse_move,,1683,374,
1788199720.376693,mouse_move,,1683,368,
1788199720.3846257,mouse_move,,1681,364,
1788199720.3925467,mouse_move,,1679,360,
1788199720.4004812,mouse_move,,1672,351,
1788199720.4085183,mouse_move,,1668,346,
1788199720.4165168,mouse_move,,1656,338,
1788199720.424474,mouse_move,,1649,333,
1788199720.4326189,mouse_move,,1637,325,
1788199720.4405444,mouse_move,,1622,319,
1788199720.448601,mouse_move,,1606,312,
1788199720.4564695,mouse_move,,1589,306,
1788199720.4645658,mouse_move,,1572,304,
1788199720.4725692,mouse_move,,1554,302,
1788199720.4805667,mouse_move,,1535,300,
1788199720.4885764,mouse_move,,1526,296,
1788199720.496607,mouse_move,,1519,295,
1788199720.5045164,mouse_move,,1517,293,
1788199720.5124812,mouse_move,,1512,292,
1788199720.5206995,mouse_move,,1510,289,
1788199720.5286143,mouse_move,,1508,289,
1788199720.5365465,mouse_move,,1504,288,
1788199720.544566,mouse_move,,1503,288,
1788199720.552621,mouse_move,,1502,287,
1788199720.5605774,mouse_move,,1498,285,
1788199720.5685308,mouse_move,,1497,285,
1788199720.5766373,mouse_move,,1495,284,
1788199720.5931675,mouse_move,,1492,280,
1788199720.6006153,mouse_move,,1491,278,
1788199720.6086068,mouse_move,,1491,276,
1788199720.616583,mouse_move,,1491,274,
1788199720.6245337,mouse_move,,1489,267,
1788199720.6325622,mouse_move,,1488,263,
1788199720.6405172,mouse_move,,1488,259,
1788199720.6485684,mouse_move,,1488,254,
1788199720.6564288,mouse_move,,1488,246,
1788199720.6645985,mouse_move,,1488,244,
1788199720.6724672,mouse_move,,1488,236,
1788199720.6805282,mouse_move,,1488,230,
1788199720.6884568,mouse_move,,1488,224,
1788199720.6965702,mouse_move,,1488,218,
1788199720.7044625,mouse_move,,1488,214,
1788199720.7124438,mouse_move,,1488,208,
1788199720.7205453,mouse_move,,1488,203,
1788199720.7285097,mouse_move,,1488,201,
1788199720.736498,mouse_move,,1488,195,
1788199720.7445624,mouse_move,,1488,192,
1788199720.752535,mouse_move,,1488,188,
1788199720.76052,mouse_move,,1488,186,
1788199720.76846,mouse_move,,1488,181,
1788199720.7765446,mouse_move,,1488,179,
1788199720.7845645,mouse_move,,1488,173,
1788199720.7925549,mouse_move,,1491,170,
1788199720.8007236,mouse_move,,1491,167,
1788199720.80853,mouse_move,,1491,165,
1788199720.8164637,mouse_move,,1491,162,
1788199720.8244405,mouse_move,,1491,159,
1788199720.832605,mouse_move,,1491,158,
1788199720.8405395,mouse_move,,1491,156,
1788199720.8485842,mouse_move,,1491,155,
1788199720.856459,mouse_move,,1491,154,
1788199720.8726203,mouse_move,,1492,153,
1788199720.904618,mouse_move,,1492,149,
1788199720.912524,mouse_move,,1493,148,
1788199720.920632,mouse_move,,1494,146,
1788199720.9286046,mouse_move,,1494,144,
1788199720.9364917,mouse_move,,1494,141,
1788199720.9446225,mouse_move,,1494,140,
1788199720.9526749,mouse_move,,1494,138,
1788199720.960619,mouse_move,,1494,137,
1788199720.9685047,mouse_move,,1494,136,
1788199721.201035,mouse_click,down,1494,136,Button.left
1788199721.2731714,mouse_click,up,1494,136,Button.left
1788199721.3125422,mouse_move,,1495,134,
1788199721.3205056,mouse_move,,1497,133,
1788199721.3285587,mouse_move,,1497,132,
1788199721.3446772,mouse_move,,1498,130,
1788199721.392767,mouse_move,,1498,129,
1788199721.424611,mouse_move,,1498,125,
1788199721.4406047,mouse_move,,1498,124,
1788199721.448573,mouse_move,,1498,122,
1788199721.4564643,mouse_move,,1498,120,
1788199721.464581,mouse_move,,1498,117,
1788199721.4726255,mouse_move,,1498,113,
1788199721.4805655,mouse_move,,1499,110,
1788199721.4966626,mouse_move,,1499,106,
1788199721.5125308,mouse_move,,1499,102,
1788199721.520594,mouse_move,,1499,99,
1788199721.528547,mouse_move,,1499,98,
1788199721.5446277,mouse_move,,1499,97,
1788199721.5526202,mouse_move,,1499,96,
1788199721.6567097,mouse_click,down,1499,96,Button.left
1788199721.7527313,mouse_click,up,1499,96,Button.left
1788199721.8966355,mouse_move,,1499,96,
1788199721.9046357,mouse_move,,1499,100,
1788199721.9126954,mouse_move,,1499,106,
1788199721.92048,mouse_move,,1499,116,
1788199721.9285092,mouse_move,,1499,124,
1788199721.936515,mouse_move,,1499,140,
1788199721.944741,mouse_move,,1499,154,
1788199721.9526117,mouse_move,,1499,172,
1788199721.9607167,mouse_move,,1499,194,
1788199721.9685001,mouse_move,,1499,215,
1788199721.9765544,mouse_move,,1499,236,
1788199721.9846785,mouse_move,,1506,258,
1788199721.9925706,mouse_move,,1510,282,
1788199722.000841,mouse_move,,1510,304,
1788199722.0085237,mouse_move,,1519,328,
1788199722.0165792,mouse_move,,1528,348,
1788199722.0245097,mouse_move,,1532,369,
1788199722.0325978,mouse_move,,1538,386,
1788199722.0406022,mouse_move,,1549,406,
1788199722.0485718,mouse_move,,1560,425,
1788199722.0566046,mouse_move,,1564,440,
1788199722.0645711,mouse_move,,1575,454,
1788199722.0726333,mouse_move,,1586,471,
1788199722.080509,mouse_move,,1591,483,
1788199722.0886304,mouse_move,,1604,498,
1788199722.0966148,mouse_move,,1614,510,
1788199722.1046169,mouse_move,,1622,522,
1788199722.1125078,mouse_move,,1633,535,
1788199722.1205432,mouse_move,,1647,545,
1788199722.128603,mouse_move,,1652,550,
1788199722.1365647,mouse_move,,1659,555,
1788199722.1446028,mouse_move,,1664,560,
1788199722.1526206,mouse_move,,1666,561,
1788199722.1605806,mouse_move,,1669,562,
1788199722.1685004,mouse_move,,1670,563,
1788199722.1848164,mouse_move,,1674,565,
1788199722.2005644,mouse_move,,1675,566,
1788199722.2167394,mouse_move,,1678,566,
1788199722.232661,mouse_move,,1679,566,
1788199722.2405884,mouse_move,,1680,566,
1788199722.2565143,mouse_move,,1681,566,
1788199722.2646034,mouse_move,,1682,564,
1788199722.2725701,mouse_move,,1685,564,
1788199722.296461,mouse_move,,1686,564,
1788199722.352594,mouse_move,,1687,564,
1788199722.4165754,mouse_move,,1688,564,
1788199722.4651737,mouse_move,,1691,566,
1788199722.5045753,mouse_move,,1692,566,
1788199722.5124996,mouse_move,,1693,566,
1788199722.5209181,mouse_move,,1694,567,
1788199722.5285857,mouse_move,,1698,567,
1788199722.536528,mouse_move,,1699,568,
1788199722.5447261,mouse_move,,1700,568,
1788199722.560611,mouse_move,,1703,568,
1788199722.576799,mouse_move,,1704,568,
1788199722.5926597,mouse_move,,1705,568,
1788199722.6005387,mouse_move,,1706,568,
1788199722.6085975,mouse_move,,1710,568,
1788199722.6165302,mouse_move,,1721,556,
1788199722.6245608,mouse_move,,1731,544,
1788199722.6325972,mouse_move,,1744,527,
1788199722.6406066,mouse_move,,1766,503,
1788199722.648565,mouse_move,,1781,483,
1788199722.6564808,mouse_move,,1804,452,
1788199722.6645913,mouse_move,,1820,430,
1788199722.6725883,mouse_move,,1836,407,
1788199722.680557,mouse_move,,1852,381,
1788199722.688609,mouse_move,,1863,356,
1788199722.696548,mouse_move,,1870,335,
1788199722.704556,mouse_move,,1876,315,
1788199722.7125187,mouse_move,,1878,304,
1788199722.7206786,mouse_move,,1878,288,
1788199722.728617,mouse_move,,1878,277,
1788199722.7365456,mouse_move,,1878,264,
1788199722.744609,mouse_move,,1878,250,
1788199722.7526188,mouse_move,,1878,242,
1788199722.7606359,mouse_move,,1876,230,
1788199722.7684667,mouse_move,,1874,219,
1788199722.77661,mouse_move,,1868,210,
1788199722.7846248,mouse_move,,1867,204,
1788199722.7925787,mouse_move,,1862,197,
1788199722.8005233,mouse_move,,1858,188,
1788199722.808714,mouse_move,,1853,181,
1788199722.8166223,mouse_move,,1850,176,
1788199722.8244855,mouse_move,,1847,170,
1788199722.8324509,mouse_move,,1842,167,
1788199722.8406217,mouse_move,,1837,162,
1788199722.8485494,mouse_move,,1835,161,
1788199722.8564632,mouse_move,,1830,158,
1788199722.8645456,mouse_move,,1827,155,
1788199722.8725762,mouse_move,,1826,154,
1788199722.8804736,mouse_move,,1824,153,
1788199722.8885841,mouse_move,,1821,150,
1788199722.904562,mouse_move,,1820,149,
1788199722.912493,mouse_move,,1817,147,
1788199722.920522,mouse_move,,1816,146,
1788199722.9285815,mouse_move,,1812,144,
1788199722.9364786,mouse_move,,1811,143,
1788199722.9445367,mouse_move,,1808,140,
1788199722.9525642,mouse_move,,1805,135,
1788199722.9604962,mouse_move,,1803,134,
1788199722.9684815,mouse_move,,1800,130,
1788199722.9765885,mouse_move,,1800,128,
1788199722.984598,mouse_move,,1798,126,
1788199722.9925263,mouse_move,,1796,123,
1788199723.0648365,mouse_move,,1796,121,
1788199723.0730395,mouse_move,,1796,118,
1788199723.0805054,mouse_move,,1796,117,
1788199723.0886793,mouse_move,,1794,114,
1788199723.0965505,mouse_move,,1794,112,
1788199723.1045477,mouse_move,,1793,111,
1788199723.1774569,mouse_click,down,1793,111,Button.left
1788199723.2570171,mouse_move,,1793,110,
1788199723.2646904,mouse_click,up,1793,110,Button.left
1788199723.3448088,mouse_move,,1793,110,
1788199723.352721,mouse_move,,1793,112,
1788199723.3606477,mouse_move,,1793,120,
1788199723.368563,mouse_move,,1790,129,
1788199723.3765852,mouse_move,,1790,137,
1788199723.3845377,mouse_move,,1790,156,
1788199723.3925838,mouse_move,,1790,175,
1788199723.400725,mouse_move,,1790,196,
1788199723.40853,mouse_move,,1790,220,
1788199723.4165323,mouse_move,,1791,244,
1788199723.4245465,mouse_move,,1793,263,
1788199723.4325182,mouse_move,,1800,293,
1788199723.440586,mouse_move,,1804,320,
1788199723.448637,mouse_move,,1813,342,
1788199723.4565318,mouse_move,,1824,365,
1788199723.4645374,mouse_move,,1833,387,
1788199723.4725509,mouse_move,,1844,404,
1788199723.4805312,mouse_move,,1848,420,
1788199723.4885423,mouse_move,,1850,437,
1788199723.4965808,mouse_move,,1856,448,
1788199723.5045676,mouse_move,,1864,463,
1788199723.5125458,mouse_move,,1868,472,
1788199723.5205903,mouse_move,,1869,478,
1788199723.5286026,mouse_move,,1873,487,
1788199723.536523,mouse_move,,1875,496,
1788199723.5446324,mouse_move,,1876,502,
1788199723.5525901,mouse_move,,1878,506,
1788199723.5606127,mouse_move,,1881,511,
1788199723.6413152,mouse_move,,1883,511,
1788199723.6646466,mouse_move,,1886,511,
1788199723.6727376,mouse_move,,1889,509,
1788199723.8246279,mouse_move,,1890,508,
1788199723.8329248,mouse_move,,1891,507,
1788199723.8406703,mouse_move,,1892,507,
1788199723.8565269,mouse_move,,1893,507,
1788199723.8645692,mouse_move,,1894,507,
1788199723.8726504,mouse_move,,1896,507,
1788199723.880496,mouse_move,,1898,507,
1788199723.8885462,mouse_move,,1901,507,
1788199723.896657,mouse_move,,1902,507,
1788199723.904586,mouse_move,,1904,508,
1788199723.9125037,mouse_move,,1905,508,
1788199723.920519,mouse_move,,1908,508,
1788199723.9285202,mouse_move,,1910,508,
1788199723.936481,mouse_move,,1912,508,
1788199723.9445813,mouse_move,,1913,508,
1788199723.9525387,mouse_move,,1914,508,
1788199723.9685202,mouse_move,,1916,508,
1788199724.0008094,mouse_move,,1919,508,
1788199724.104531,mouse_move,,1920,508,
1788199724.241074,mouse_move,,1920,509,
1788199724.2485847,mouse_move,,1920,510,
1788199724.2565298,mouse_move,,1920,516,
1788199724.2645645,mouse_move,,1920,520,
1788199724.2725477,mouse_move,,1920,524,
1788199724.2805266,mouse_move,,1920,530,
1788199724.2885046,mouse_move,,1920,538,
1788199724.2972305,mouse_move,,1920,542,
1788199724.3045113,mouse_move,,1920,550,
1788199724.3124459,mouse_move,,1920,555,
1788199724.3205013,mouse_move,,1920,561,
1788199724.328685,mouse_move,,1920,565,
1788199724.3364851,mouse_move,,1920,569,
1788199724.3445418,mouse_move,,1920,575,
1788199724.3526015,mouse_move,,1920,579,
1788199724.3606093,mouse_move,,1920,584,
1788199724.368465,mouse_move,,1920,588,
