timestamp,event_type,key_state,mouse_x,mouse_y,mouse_button
1788191375.2096686,mouse_move,,1694,1393,
1788191375.2175903,mouse_move,,1695,1394,
1788191375.2254395,mouse_move,,1695,1397,
1788191375.2335365,mouse_move,,1695,1401,
1788191375.2416482,mouse_move,,1695,1403,
1788191375.2496004,mouse_move,,1695,1408,
1788191375.2579956,mouse_move,,1695,1410,
1788191375.2655551,mouse_move,,1695,1414,
1788191375.27358,mouse_move,,1695,1417,
1788191375.2815678,mouse_move,,1695,1423,
1788191375.289478,mouse_move,,1695,1429,
1788191375.2975576,mouse_move,,1694,1435,
1788191375.3056252,mouse_move,,1693,1439,
1788191375.313726,mouse_move,,1687,1448,
1788191375.3217478,mouse_move,,1684,1453,
1788191375.3296375,mouse_move,,1681,1461,
1788191375.3376412,mouse_move,,1676,1466,
1788191375.3455606,mouse_move,,1669,1471,
1788191375.3537254,mouse_move,,1663,1474,
1788191375.3617122,mouse_move,,1656,1479,
1788191375.3697183,mouse_move,,1647,1481,
1788191375.3776228,mouse_move,,1643,1483,
1788191375.3857505,mouse_move,,1635,1483,
1788191375.393561,mouse_move,,1628,1486,
1788191375.4019382,mouse_move,,1620,1486,
1788191375.4095938,mouse_move,,1609,1486,
1788191375.4175868,mouse_move,,1596,1486,
1788191375.425569,mouse_move,,1585,1486,
1788191375.433751,mouse_move,,1566,1486,
1788191375.4416754,mouse_move,,1550,1486,
1788191375.449518,mouse_move,,1529,1486,
1788191375.4574633,mouse_move,,1510,1486,
1788191375.4655821,mouse_move,,1492,1486,
1788191375.4736066,mouse_move,,1473,1486,
1788191375.4815981,mouse_move,,1457,1486,
1788191375.4895723,mouse_move,,1438,1486,
1788191375.4977095,mouse_move,,1427,1486,
1788191375.505627,mouse_move,,1414,1486,
1788191375.5136566,mouse_move,,1406,1486,
1788191375.521586,mouse_move,,1397,1486,
1788191375.5296311,mouse_move,,1395,1486,
1788191375.5376937,mouse_move,,1391,1487,
1788191375.5455859,mouse_move,,1389,1487,
1788191375.5536594,mouse_move,,1388,1487,
1788191375.5696523,mouse_move,,1387,1488,
1788191375.6736283,mouse_move,,1386,1491,
1788191375.6816025,mouse_move,,1386,1492,
1788191375.6895263,mouse_move,,1386,1493,
1788191375.697643,mouse_move,,1386,1494,
1788191375.7139945,mouse_move,,1386,1497,
1788191375.7458434,mouse_move,,1386,1498,
1788191375.753582,mouse_move,,1386,1500,
1788191375.7615268,mouse_move,,1389,1502,
1788191375.7776759,mouse_move,,1390,1503,
1788191375.7856636,mouse_move,,1391,1504,
1788191375.7937176,mouse_move,,1394,1505,
1788191375.8016243,mouse_move,,1396,1507,
1788191375.8176918,mouse_move,,1396,1509,
1788191375.83375,mouse_move,,1396,1512,
1788191375.8496983,mouse_move,,1398,1513,
1788191375.8656933,mouse_move,,1398,1517,
1788191375.8816648,mouse_move,,1398,1518,
1788191375.8981764,mouse_move,,1398,1519,
1788191375.905813,mouse_move,,1398,1522,
1788191375.9377317,mouse_move,,1398,1523,
1788191375.9938436,mouse_move,,1399,1524,
1788191376.1222665,mouse_move,,1397,1524,
1788191376.1376326,mouse_move,,1396,1524,
1788191376.1456265,mouse_move,,1395,1524,
1788191376.1617885,mouse_move,,1394,1524,
1788191377.4416294,mouse_move,,1393,1523,
1788191378.290728,mouse_click,down,1393,1523,Button.left
1788191378.4342866,mouse_click,up,1393,1523,Button.left
1788191379.1617668,mouse_move,,1393,1521,
1788191379.1699042,mouse_move,,1393,1520,
1788191380.8978677,mouse_move,,1397,1520,
1788191380.9060464,mouse_move,,1418,1520,
1788191380.913534,mouse_move,,1429,1520,
1788191380.9216478,mouse_move,,1442,1520,
1788191380.9296315,mouse_move,,1450,1520,
1788191380.9375007,mouse_move,,1459,1520,
1788191380.9455435,mouse_move,,1467,1521,
1788191380.9538524,mouse_move,,1470,1522,
1788191380.9616573,mouse_move,,1478,1522,
1788191380.9695475,mouse_move,,1484,1524,
1788191380.9776063,mouse_move,,1489,1525,
1788191380.9854512,mouse_move,,1491,1525,
1788191380.993475,mouse_move,,1497,1525,
1788191381.0016148,mouse_move,,1498,1525,
1788191381.0102842,mouse_move,,1499,1525,
1788191381.0181148,mouse_move,,1503,1527,
1788191381.049582,mouse_move,,1504,1527,
1788191381.130244,mouse_move,,1506,1528,
1788191381.1778944,mouse_move,,1507,1529,
1788191386.6256237,mouse_move,,1506,1527,
1788191386.9778094,mouse_move,,1520,1520,
1788191386.9861472,mouse_move,,1550,1505,
1788191386.9939973,mouse_move,,1574,1496,
1788191387.0020816,mouse_move,,1594,1486,
1788191387.0096767,mouse_move,,1622,1474,
1788191387.0174475,mouse_move,,1647,1462,
1788191387.0258174,mouse_move,,1674,1458,
1788191387.0335631,mouse_move,,1696,1449,
1788191387.0417209,mouse_move,,1720,1443,
1788191387.0495675,mouse_move,,1739,1440,
1788191387.0575488,mouse_move,,1759,1432,
1788191387.065459,mouse_move,,1778,1427,
1788191387.073661,mouse_move,,1789,1426,
1788191387.0815275,mouse_move,,1808,1417,
1788191387.08962,mouse_move,,1828,1411,
1788191387.09771,mouse_move,,1849,1406,
1788191387.1056752,mouse_move,,1864,1396,
1788191387.1135678,mouse_move,,1884,1385,
1788191387.1216815,mouse_move,,1896,1375,
1788191387.1298032,mouse_move,,1909,1360,
1788191387.1374903,mouse_move,,1920,1342,
1788191387.1456034,mouse_move,,1932,1310,
1788191387.1535614,mouse_move,,1944,1267,
1788191387.161575,mouse_move,,1950,1216,
1788191387.1695502,mouse_move,,1959,1158,
1788191387.1775377,mouse_move,,1974,1078,
1788191387.1856298,mouse_move,,1977,1007,
1788191387.1935658,mouse_move,,1981,930,
1788191387.2016094,mouse_move,,1984,863,
1788191387.2095242,mouse_move,,1971,794,
1788191387.21771,mouse_move,,1956,745,
1788191387.2258477,mouse_move,,1937,695,
1788191387.233651,mouse_move,,1908,646,
1788191387.2417083,mouse_move,,1879,612,
1788191387.249551,mouse_move,,1848,581,
1788191387.2575197,mouse_move,,1796,555,
1788191387.2655606,mouse_move,,1751,540,
1788191387.2735727,mouse_move,,1713,529,
1788191387.2817013,mouse_move,,1639,515,
1788191387.2896726,mouse_move,,1593,509,
1788191387.2977936,mouse_move,,1541,503,
1788191387.3055906,mouse_move,,1469,509,
1788191387.313602,mouse_move,,1421,518,
1788191387.321739,mouse_move,,1351,535,
1788191387.329554,mouse_move,,1286,556,
1788191387.337785,mouse_move,,1215,577,
1788191387.3456135,mouse_move,,1144,598,
1788191387.353674,mouse_move,,1083,622,
1788191387.361573,mouse_move,,1005,652,
1788191387.3695996,mouse_move,,937,688,
1788191387.3775616,mouse_move,,889,717,
1788191387.385657,mouse_move,,830,751,
1788191387.393937,mouse_move,,776,785,
1788191387.4015913,mouse_move,,737,815,
1788191387.409759,mouse_move,,702,844,
1788191387.4178758,mouse_move,,678,873,
1788191387.4257545,mouse_move,,667,893,
1788191387.433588,mouse_move,,655,921,
1788191387.441607,mouse_move,,646,946,
1788191387.4497726,mouse_move,,642,968,
1788191387.4607222,mouse_move,,635,992,
1788191387.4655473,mouse_move,,635,1013,
1788191387.4739869,mouse_move,,635,1034,
1788191387.4816387,mouse_move,,641,1059,
1788191387.4901254,mouse_move,,657,1081,
1788191387.4976492,mouse_move,,678,1105,
1788191387.5066826,mouse_move,,730,1131,
1788191387.5136092,mouse_move,,786,1151,
1788191387.521914,mouse_move,,851,1168,
1788191387.5301409,mouse_move,,918,1174,
1788191387.5376315,mouse_move,,970,1184,
1788191387.5456824,mouse_move,,1038,1190,
1788191387.5535996,mouse_move,,1098,1190,
1788191387.561862,mouse_move,,1168,1190,
1788191387.5697129,mouse_move,,1239,1190,
1788191387.5777035,mouse_move,,1304,1190,
1788191387.5858803,mouse_move,,1353,1190,
1788191387.5939465,mouse_move,,1405,1197,
1788191387.6017475,mouse_move,,1440,1202,
1788191387.6096783,mouse_move,,1474,1212,
1788191387.6176496,mouse_move,,1496,1223,
1788191387.625657,mouse_move,,1513,1236,
1788191387.6336174,mouse_move,,1524,1251,
1788191387.6416423,mouse_move,,1532,1268,
1788191387.6496708,mouse_move,,1534,1287,
1788191387.657782,mouse_move,,1536,1306,
1788191387.6656048,mouse_move,,1541,1325,
1788191387.6740031,mouse_move,,1543,1346,
1788191387.6817656,mouse_move,,1545,1368,
1788191387.689538,mouse_move,,1552,1389,
1788191387.697808,mouse_move,,1556,1406,
1788191387.7059438,mouse_move,,1562,1428,
1788191387.7135963,mouse_move,,1566,1444,
1788191387.7245142,mouse_move,,1573,1461,
1788191387.7296278,mouse_move,,1577,1473,
1788191387.7382126,mouse_move,,1582,1482,
1788191387.745727,mouse_move,,1586,1491,
1788191387.7537768,mouse_move,,1590,1496,
1788191387.761798,mouse_move,,1592,1497,
1788191387.7695858,mouse_move,,1594,1501,
1788191388.2498107,mouse_click,down,1594,1501,Button.left
1788191388.3538914,mouse_click,up,1594,1501,Button.left
1788191388.7541628,mouse_move,,1595,1502,
1788191388.762184,mouse_move,,1596,1502,
1788191388.7698686,mouse_move,,1598,1503,
1788191388.7856615,mouse_move,,1599,1504,
1788191388.793543,mouse_move,,1600,1505,
1788191388.8018115,mouse_move,,1601,1505,
1788191388.8096201,mouse_move,,1602,1507,
1788191388.8502564,mouse_move,,1603,1507,
1788191388.8579502,mouse_move,,1604,1508,
1788191388.8736484,mouse_move,,1606,1509,
1788191388.8815675,mouse_move,,1606,1510,
1788191388.8895657,mouse_move,,1608,1513,
1788191388.9056427,mouse_move,,1611,1514,
1788191388.9220467,mouse_move,,1611,1516,
1788191388.9298415,mouse_move,,1611,1518,
1788191388.9376166,mouse_move,,1612,1519,
1788191389.042593,keyboard,down,,,
1788191389.194136,keyboard,up,,,
1788191389.2902446,mouse_move,,1613,1519,
1788191389.2980924,mouse_move,,1616,1519,
1788191389.3060994,mouse_move,,1617,1519,
1788191389.3219872,mouse_move,,1622,1517,
1788191389.3380058,mouse_move,,1625,1516,
1788191389.3460562,mouse_move,,1626,1516,
1788191389.361564,mouse_move,,1627,1516,
1788191389.466827,keyboard,down,,,
1788191389.6188412,keyboard,down,,,
1788191389.6426823,keyboard,up,,,
1788191389.746883,keyboard,up,,,
1788191389.8661156,mouse_move,,1628,1514,
1788191389.8741336,mouse_move,,1632,1494,
1788191389.88147,mouse_move,,1639,1467,
1788191389.8896658,mouse_move,,1649,1424,
1788191389.8975737,mouse_move,,1670,1354,
1788191389.9055278,mouse_move,,1693,1267,
1788191389.9135635,mouse_move,,1705,1224,
1788191389.9216998,mouse_move,,1707,1184,
1788191389.9296284,mouse_move,,1710,1145,
1788191389.937536,mouse_move,,1718,1102,
1788191389.945514,mouse_move,,1718,1064,
1788191389.9540358,mouse_move,,1721,1024,
1788191389.9616044,mouse_move,,1721,986,
1788191389.9696712,mouse_move,,1721,947,
1788191389.9775097,mouse_move,,1721,921,
1788191390.0040154,mouse_move,,1713,837,
1788191390.0048904,keyboard,down,,,
1788191390.0099537,mouse_move,,1711,810,
1788191390.0175717,mouse_move,,1706,789,
1788191390.0256124,mouse_move,,1704,772,
1788191390.0335283,mouse_move,,1704,754,
1788191390.0415936,mouse_move,,1702,737,
1788191390.0494685,mouse_move,,1700,718,
1788191390.05764,mouse_move,,1696,702,
1788191390.0657566,mouse_move,,1694,686,
1788191390.0735996,mouse_move,,1692,669,
1788191390.0814838,mouse_move,,1690,655,
1788191390.0896387,mouse_move,,1686,639,
1788191390.0982587,mouse_move,,1684,628,
1788191390.1055565,mouse_move,,1678,616,
1788191390.11351,mouse_move,,1672,607,
1788191390.1215281,mouse_move,,1667,597,
1788191390.1298497,mouse_move,,1660,590,
1788191390.137527,mouse_move,,1651,586,
1788191390.1456568,mouse_move,,1644,583,
1788191390.153747,mouse_move,,1630,581,
1788191390.1615877,mouse_move,,1616,577,
1788191390.1696653,mouse_move,,1609,572,
1788191390.177869,mouse_move,,1595,568,
1788191390.1785557,keyboard,up,,,
1788191390.1856558,mouse_move,,1578,559,
1788191390.1935246,mouse_move,,1564,557,
1788191390.2017548,mouse_move,,1548,551,
1788191390.2096581,mouse_move,,1526,549,
1788191390.2175725,mouse_move,,1507,547,
1788191390.225483,mouse_move,,1480,542,
1788191390.2336702,mouse_move,,1464,542,
1788191390.2417474,mouse_move,,1446,542,
1788191390.2495117,mouse_move,,1430,542,
1788191390.2576556,mouse_move,,1408,542,
1788191390.265701,mouse_move,,1395,540,
1788191390.2736425,mouse_move,,1376,540,
1788191390.2816339,mouse_move,,1357,540,
1788191390.289645,mouse_move,,1341,540,
1788191390.2977052,mouse_move,,1325,540,
1788191390.3054924,mouse_move,,1309,540,
1788191390.3140688,mouse_move,,1293,540,
1788191390.321732,mouse_move,,1277,540,
1788191390.3295429,mouse_move,,1264,540,
1788191390.3375041,mouse_move,,1250,540,
1788191390.3456523,mouse_move,,1237,540,
1788191390.353574,mouse_move,,1226,540,
1788191390.3615654,mouse_move,,1215,540,
1788191390.3696315,mouse_move,,1204,540,
1788191390.3776877,mouse_move,,1198,540,
1788191390.3859057,mouse_move,,1196,540,
1788191390.3936584,mouse_move,,1190,540,
1788191390.4017148,mouse_move,,1184,540,
1788191390.4097042,mouse_move,,1178,540,
1788191390.4176545,mouse_move,,1175,540,
1788191390.4254963,mouse_move,,1171,541,
1788191390.457929,mouse_move,,1170,541,
1788191390.4900868,mouse_move,,1168,542,
1788191390.5056994,mouse_move,,1168,546,
1788191390.5138848,mouse_move,,1169,549,
1788191390.5217116,mouse_move,,1180,554,
1788191390.5296679,mouse_move,,1199,563,
1788191390.537456,mouse_move,,1227,574,
1788191390.5455997,mouse_move,,1276,586,
1788191390.5537386,mouse_move,,1341,604,
1788191390.5615706,mouse_move,,1425,618,
1788191390.5696099,mouse_move,,1495,632,
1788191390.577704,mouse_move,,1563,642,
1788191390.5857034,mouse_move,,1636,653,
1788191390.5935142,mouse_move,,1705,667,
1788191390.6017294,mouse_move,,1775,684,
1788191390.609746,mouse_move,,1840,701,
1788191390.617611,mouse_move,,1895,721,
1788191390.6256177,mouse_move,,1961,741,
1788191390.6336355,mouse_move,,2004,769,
1788191390.6419346,mouse_move,,2039,798,
1788191390.6495404,mouse_move,,2066,828,
1788191390.6579812,mouse_move,,2083,864,
1788191390.6656845,mouse_move,,2098,908,
1788191390.6736407,mouse_move,,2110,962,
1788191390.6814842,mouse_move,,2113,1023,
1788191390.6895924,mouse_move,,2120,1095,
1788191390.6975825,mouse_move,,2118,1162,
1788191390.7056146,mouse_move,,2104,1231,
1788191390.7135365,mouse_move,,2083,1301,
1788191390.721537,mouse_move,,2050,1374,
1788191390.729643,mouse_move,,2030,1435,
1788191390.7381964,mouse_move,,2009,1476,
1788191390.7456,mouse_move,,1979,1529,
1788191390.7536147,mouse_move,,1951,1573,
1788191390.7615957,mouse_move,,1925,1611,
1788191390.76968,mouse_move,,1885,1645,
1788191390.7777233,mouse_move,,1841,1673,
1788191390.785592,mouse_move,,1786,1693,
1788191390.7936106,mouse_move,,1703,1723,
1788191390.8017995,mouse_move,,1628,1740,
1788191390.8097386,mouse_move,,1554,1755,
1788191390.8179808,mouse_move,,1492,1761,
1788191390.8261626,mouse_move,,1432,1761,
1788191390.8335965,mouse_move,,1399,1761,
1788191390.841638,mouse_move,,1355,1761,
1788191390.8496296,mouse_move,,1334,1756,
1788191390.8578293,mouse_move,,1309,1747,
1788191390.8655849,mouse_move,,1294,1738,
1788191390.873605,mouse_move,,1286,1726,
1788191390.8815615,mouse_move,,1283,1715,
1788191390.8897846,mouse_move,,1283,1699,
1788191390.8977094,mouse_move,,1283,1683,
1788191390.9055998,mouse_move,,1283,1664,
1788191390.9138157,mouse_move,,1288,1645,
1788191390.9217029,mouse_move,,1310,1617,
1788191390.9296064,mouse_move,,1336,1592,
1788191390.9376197,mouse_move,,1374,1565,
1788191390.9456089,mouse_move,,1429,1528,
1788191390.9536026,mouse_move,,1524,1484,
1788191390.961641,mouse_move,,1628,1440,
1788191390.9697015,mouse_move,,1733,1400,
1788191390.977681,mouse_move,,1854,1350,
1788191390.9856062,mouse_move,,1972,1317,
1788191390.9934905,mouse_move,,2087,1276,
1788191391.001722,mouse_move,,2206,1239,
1788191391.0098658,mouse_move,,2309,1207,
1788191391.0398855,mouse_move,,2505,1165,
1788191391.0414243,mouse_move,,2532,1162,
1788191391.0495703,mouse_move,,2548,1162,
1788191391.0579817,mouse_move,,2564,1162,
1788191391.0655017,mouse_move,,2572,1162,
1788191391.0735555,mouse_move,,2576,1163,
1788191391.0815792,mouse_move,,2579,1167,
1788191391.0895936,mouse_move,,2581,1169,
1788191391.0975595,mouse_move,,2581,1174,
1788191391.1055944,mouse_move,,2581,1180,
1788191391.1136622,mouse_move,,2581,1186,
1788191391.121693,mouse_move,,2581,1190,
1788191391.1297438,mouse_move,,2581,1194,
1788191391.1375356,mouse_move,,2580,1199,
1788191391.1456127,mouse_move,,2579,1201,
1788191391.1537223,mouse_move,,2579,1203,
1788191391.1616073,mouse_move,,2577,1205,
1788191391.1777031,mouse_move,,2575,1208,
1788191391.1939576,mouse_move,,2573,1208,
1788191391.2021136,mouse_move,,2572,1208,
1788191391.2176802,mouse_move,,2570,1208,
1788191391.2255986,mouse_move,,2567,1208,
1788191391.2336013,mouse_move,,2567,1206,
1788191391.2415493,mouse_move,,2567,1199,
1788191391.2495039,mouse_move,,2567,1191,
1788191391.2579248,mouse_move,,2567,1175,
1788191391.2655833,mouse_move,,2567,1162,
1788191391.2735355,mouse_move,,2567,1146,
1788191391.2816722,mouse_move,,2567,1127,
1788191391.2897797,mouse_move,,2568,1111,
1788191391.297579,mouse_move,,2570,1094,
1788191391.3056161,mouse_move,,2572,1075,
1788191391.3141177,mouse_move,,2579,1054,
1788191391.3215733,mouse_move,,2581,1037,
1788191391.329523,mouse_move,,2588,1015,
1788191391.337599,mouse_move,,2592,999,
1788191391.3455665,mouse_move,,2600,979,
1788191391.3536203,mouse_move,,2604,965,
1788191391.361611,mouse_move,,2606,957,
1788191391.3695824,mouse_move,,2610,948,
1788191391.377723,mouse_move,,2612,936,
1788191391.3855073,mouse_move,,2612,930,
1788191391.3937228,mouse_move,,2612,926,
1788191391.401866,mouse_move,,2612,923,
1788191391.4097035,mouse_move,,2612,922,
1788191391.417575,mouse_move,,2609,920,
1788191391.4256568,mouse_move,,2606,918,
1788191391.433669,mouse_move,,2596,917,
1788191391.4414864,mouse_move,,2587,917,
1788191391.449669,mouse_move,,2576,917,
1788191391.4577625,mouse_move,,2560,917,
1788191391.4657276,mouse_move,,2550,917,
1788191391.4734986,mouse_move,,2536,917,
1788191391.4815385,mouse_move,,2523,917,
1788191391.4896407,mouse_move,,2509,917,
1788191391.4975739,mouse_move,,2493,917,
1788191391.5055313,mouse_move,,2472,917,
1788191391.5135064,mouse_move,,2451,917,
1788191391.5217245,mouse_move,,2424,912,
1788191391.529455,mouse_move,,2405,908,
1788191391.5375836,mouse_move,,2381,906,
1788191391.5456371,mouse_move,,2359,901,
1788191391.5535517,mouse_move,,2340,895,
1788191391.5615563,mouse_move,,2323,891,
1788191391.5695589,mouse_move,,2309,883,
1788191391.5776496,mouse_move,,2297,874,
1788191391.5854669,mouse_move,,2287,869,
1788191391.5936384,mouse_move,,2280,862,
1788191391.6018028,mouse_move,,2270,854,
1788191391.6096141,mouse_move,,2266,849,
1788191391.6174998,mouse_move,,2263,845,
1788191391.625593,mouse_move,,2260,838,
1788191391.63368,mouse_move,,2260,836,
1788191391.6416357,mouse_move,,2255,831,
1788191391.6495697,mouse_move,,2255,829,
1788191391.6578803,mouse_move,,2255,826,
1788191391.665562,mouse_move,,2253,822,
1788191391.6736586,mouse_move,,2252,819,
1788191391.6816697,mouse_move,,2251,816,
1788191391.6896534,mouse_move,,2251,812,
1788191391.697585,mouse_move,,2248,809,
1788191391.7062862,mouse_move,,2248,808,
1788191391.7137234,mouse_move,,2247,807,
1788191391.7778926,mouse_click,down,2247,807,Button.left
1788191391.873847,mouse_click,up,2247,807,Button.left
1788191391.9937115,mouse_move,,2246,804,
1788191392.0256739,mouse_move,,2244,803,
1788191392.0336554,mouse_move,,2244,802,
1788191392.0502453,mouse_move,,2243,800,
1788191392.1062045,mouse_click,down,2243,800,Button.right
1788191392.2180882,mouse_move,,2242,800,
1788191392.2589493,mouse_click,up,2242,800,Button.right
1788191392.289664,mouse_move,,2241,800,
1788191392.4096653,mouse_move,,2240,798,
1788191392.425628,mouse_move,,2240,796,
1788191392.4336846,mouse_move,,2237,793,
1788191392.4417744,mouse_move,,2234,792,
1788191392.4496126,mouse_move,,2231,789,
1788191392.4576356,mouse_move,,2225,786,
1788191392.465674,mouse_move,,2219,784,
1788191392.4737558,mouse_move,,2216,780,
1788191392.4816236,mouse_move,,2210,778,
1788191392.489836,mouse_move,,2203,775,
1788191392.4977658,mouse_move,,2196,770,
1788191392.5055745,mouse_move,,2193,768,
1788191392.5135877,mouse_move,,2185,767,
1788191392.5218828,mouse_move,,2178,762,
1788191392.5300558,mouse_move,,2169,760,
1788191392.5375688,mouse_move,,2155,752,
1788191392.5458138,mouse_move,,2141,748,
1788191392.5537708,mouse_move,,2122,741,
1788191392.5616367,mouse_move,,2102,737,
1788191392.569477,mouse_move,,2076,732,
1788191392.5776978,mouse_move,,2046,730,
1788191392.5857487,mouse_move,,2009,725,
1788191392.593586,mouse_move,,1950,712,
1788191392.6016998,mouse_move,,1915,710,
1788191392.6098495,mouse_move,,1864,703,
1788191392.6176095,mouse_move,,1826,703,
1788191392.6256583,mouse_move,,1793,703,
1788191392.633538,mouse_move,,1760,703,
1788191392.6418636,mouse_move,,1738,703,
1788191392.6495168,mouse_move,,1720,703,
1788191392.6575553,mouse_move,,1714,703,
1788191392.6658816,mouse_move,,1709,705,
1788191392.6738153,mouse_move,,1708,708,
1788191392.6815057,mouse_move,,1703,719,
1788191392.6896706,mouse_move,,1701,730,
1788191392.697513,mouse_move,,1697,747,
1788191392.705711,mouse_move,,1690,766,
1788191392.7135365,mouse_move,,1686,790,
1788191392.7216747,mouse_move,,1677,815,
1788191392.729735,mouse_move,,1670,842,
1788191392.7374814,mouse_move,,1665,880,
1788191392.746127,mouse_move,,1665,923,
1788191392.75408,mouse_move,,1665,978,
1788191392.7615561,mouse_move,,1671,1056,
1788191392.769675,mouse_move,,1694,1147,
1788191392.777646,mouse_move,,1719,1219,
1788191392.7857342,mouse_move,,1744,1290,
1788191392.7935064,mouse_move,,1763,1341,
1788191392.8017182,mouse_move,,1780,1381,
1788191392.8096118,mouse_move,,1791,1403,
1788191392.8178656,mouse_move,,1803,1432,
1788191392.8255928,mouse_move,,1814,1454,
1788191392.8336117,mouse_move,,1823,1468,
1788191392.8417137,mouse_move,,1833,1483,
1788191392.8496485,mouse_move,,1837,1495,
1788191392.8579805,mouse_move,,1840,1499,
1788191392.8655796,mouse_move,,1841,1505,
1788191392.873637,mouse_move,,1843,1508,
1788191392.8897202,mouse_move,,1843,1509,
1788191392.9298356,mouse_move,,1843,1512,
1788191392.9376707,mouse_move,,1840,1513,
1788191392.9455934,mouse_move,,1835,1514,
1788191392.9537194,mouse_move,,1827,1520,
1788191392.961568,mouse_move,,1822,1523,
1788191392.9695287,mouse_move,,1814,1528,
1788191392.9776845,mouse_move,,1802,1536,
1788191392.985691,mouse_move,,1795,1541,
1788191392.9934556,mouse_move,,1777,1552,
1788191393.001636,mouse_move,,1768,1559,
1788191393.0096571,mouse_move,,1756,1567,
1788191393.0176406,mouse_move,,1747,1571,
1788191393.0254972,mouse_move,,1740,1576,
1788191393.0335975,mouse_move,,1731,1580,
1788191393.0416353,mouse_move,,1728,1583,
1788191393.0495036,mouse_move,,1725,1583,
1788191393.065758,mouse_move,,1724,1583,
1788191393.0979545,mouse_move,,1723,1583,
1788191393.1060894,mouse_move,,1722,1583,
1788191393.1140018,mouse_move,,1718,1583,
1788191393.12161,mouse_move,,1715,1582,
1788191393.1295972,mouse_move,,1709,1577,
1788191393.137566,mouse_move,,1701,1568,
1788191393.1455472,mouse_move,,1698,1561,
1788191393.1535373,mouse_move,,1692,1552,
1788191393.1614144,mouse_move,,1691,1546,
1788191393.1695173,mouse_move,,1689,1540,
1788191393.1775436,mouse_move,,1688,1533,
1788191393.1855576,mouse_move,,1684,1527,
1788191393.19356,mouse_move,,1684,1522,
1788191393.2016704,mouse_move,,1684,1520,
1788191393.2097337,mouse_move,,1684,1519,
1788191393.2176237,mouse_move,,1684,1516,
1788191393.2336795,mouse_move,,1684,1514,
1788191393.2496617,mouse_move,,1684,1513,
1788191393.2905388,mouse_click,down,1684,1513,Button.left
1788191393.36971,mouse_move,,1684,1512,
1788191393.3859084,mouse_click,up,1684,1512,Button.left
1788191393.48987,mouse_move,,1684,1512,
1788191393.4980943,mouse_move,,1677,1512,
1788191393.5055983,mouse_move,,1673,1512,
1788191393.5138252,mouse_move,,1669,1512,
1788191393.5219202,mouse_move,,1665,1512,
1788191393.5296645,mouse_move,,1660,1512,
1788191393.5376968,mouse_move,,1656,1512,
1788191393.5461817,mouse_move,,1653,1512,
1788191393.5541494,mouse_move,,1645,1512,
1788191393.5615995,mouse_move,,1639,1512,
1788191393.5696115,mouse_move,,1631,1512,
1788191393.5776043,mouse_move,,1621,1512,
1788191393.5858955,mouse_move,,1602,1515,
1788191393.5940094,mouse_move,,1585,1515,
1788191393.601812,mouse_move,,1564,1517,
1788191393.6096766,mouse_move,,1543,1519,
1788191393.6174803,mouse_move,,1521,1526,
1788191393.6255553,mouse_move,,1504,1528,
1788191393.6335459,mouse_move,,1485,1530,
1788191393.641692,mouse_move,,1475,1530,
1788191393.649584,mouse_move,,1466,1533,
1788191393.6575534,mouse_move,,1460,1533,
1788191393.6656833,mouse_move,,1454,1533,
1788191393.6736553,mouse_move,,1451,1533,
