timestamp,event_type,key_state,mouse_x,mouse_y,mouse_button
1788199643.880449,mouse_move,,2872,380,
1788199643.8886492,mouse_move,,2878,369,
1788199643.896578,mouse_move,,2881,359,
1788199643.904461,mouse_move,,2879,351,
1788199643.9125743,mouse_move,,2879,343,
1788199643.9205036,mouse_move,,2881,334,
1788199643.928525,mouse_move,,2879,326,
1788199643.9364624,mouse_move,,2879,315,
1788199643.9444685,mouse_move,,2879,302,
1788199643.952511,mouse_move,,2879,291,
1788199643.9605174,mouse_move,,2879,283,
1788199643.9685078,mouse_move,,2874,271,
1788199643.9765716,mouse_move,,2866,259,
1788199643.9845157,mouse_move,,2856,247,
1788199643.9924886,mouse_move,,2846,237,
1788199644.0006495,mouse_move,,2836,229,
1788199644.008534,mouse_move,,2824,219,
1788199644.0164988,mouse_move,,2809,208,
1788199644.0244856,mouse_move,,2800,198,
1788199644.0325184,mouse_move,,2787,188,
1788199644.0404904,mouse_move,,2773,178,
1788199644.0485182,mouse_move,,2756,167,
1788199644.0565436,mouse_move,,2733,158,
1788199644.064531,mouse_move,,2711,149,
1788199644.0725076,mouse_move,,2690,143,
1788199644.0805101,mouse_move,,2665,136,
1788199644.088519,mouse_move,,2641,127,
1788199644.0965254,mouse_move,,2607,125,
1788199644.1045032,mouse_move,,2578,123,
1788199644.1126041,mouse_move,,2546,123,
1788199644.1205213,mouse_move,,2507,123,
1788199644.1285408,mouse_move,,2453,123,
1788199644.1364918,mouse_move,,2377,123,
1788199644.1444755,mouse_move,,2308,135,
1788199644.152525,mouse_move,,2240,146,
1788199644.1605408,mouse_move,,2166,156,
1788199644.168464,mouse_move,,2074,183,
1788199644.1765165,mouse_move,,1977,210,
1788199644.184532,mouse_move,,1888,221,
1788199644.192497,mouse_move,,1793,233,
1788199644.2005136,mouse_move,,1698,248,
1788199644.208499,mouse_move,,1592,264,
1788199644.2165263,mouse_move,,1475,284,
1788199644.2245173,mouse_move,,1354,300,
1788199644.2325459,mouse_move,,1238,312,
1788199644.2405381,mouse_move,,1137,331,
1788199644.2485156,mouse_move,,1041,351,
1788199644.256548,mouse_move,,940,370,
1788199644.2645557,mouse_move,,847,397,
1788199644.2725117,mouse_move,,772,419,
1788199644.2804449,mouse_move,,707,436,
1788199644.2886097,mouse_move,,662,451,
1788199644.2964988,mouse_move,,628,464,
1788199644.304545,mouse_move,,606,475,
1788199644.3126276,mouse_move,,588,488,
1788199644.3205516,mouse_move,,581,495,
1788199644.3285022,mouse_move,,577,498,
1788199644.3364923,mouse_move,,575,501,
1788199644.3445072,mouse_move,,575,502,
1788199644.352576,mouse_move,,575,503,
1788199644.3604996,mouse_move,,575,506,
1788199644.3685157,mouse_move,,576,508,
1788199644.3764544,mouse_move,,582,511,
1788199644.3845403,mouse_move,,596,515,
1788199644.392519,mouse_move,,602,517,
1788199644.4005237,mouse_move,,614,521,
1788199644.4084928,mouse_move,,636,525,
1788199644.416504,mouse_move,,659,525,
1788199644.4244626,mouse_move,,686,527,
1788199644.4325438,mouse_move,,726,527,
1788199644.4404967,mouse_move,,781,527,
1788199644.448503,mouse_move,,862,527,
1788199644.4566052,mouse_move,,927,527,
1788199644.4645078,mouse_move,,1020,527,
1788199644.4725144,mouse_move,,1117,527,
1788199644.4804494,mouse_move,,1198,527,
1788199644.488479,mouse_move,,1274,527,
1788199644.4964895,mouse_move,,1345,527,
1788199644.5045154,mouse_move,,1411,525,
1788199644.5126429,mouse_move,,1479,515,
1788199644.5205522,mouse_move,,1534,515,
1788199644.528535,mouse_move,,1575,509,
1788199644.5364323,mouse_move,,1606,505,
1788199644.5446324,mouse_move,,1630,503,
1788199644.5525672,mouse_move,,1651,498,
1788199644.5605464,mouse_move,,1665,496,
1788199644.568518,mouse_move,,1676,494,
1788199644.5767198,mouse_move,,1682,494,
1788199644.5848215,mouse_move,,1687,494,
1788199644.5924683,mouse_move,,1689,493,
1788199644.6806912,mouse_click,down,1689,493,Button.left
1788199644.785294,mouse_click,up,1689,493,Button.left
1788199644.936554,mouse_move,,1690,492,
1788199644.9687386,mouse_move,,1690,491,
1788199645.016569,mouse_move,,1689,491,
1788199645.3285618,mouse_move,,1689,492,
1788199645.3365304,mouse_move,,1689,507,
1788199645.3445094,mouse_move,,1689,517,
1788199645.3525696,mouse_move,,1689,526,
1788199645.3605347,mouse_move,,1689,537,
1788199645.368545,mouse_move,,1689,542,
1788199645.3765397,mouse_move,,1689,553,
1788199645.3845665,mouse_move,,1689,561,
1788199645.3925388,mouse_move,,1689,574,
1788199645.4005618,mouse_move,,1689,585,
1788199645.408574,mouse_move,,1689,593,
1788199645.4165466,mouse_move,,1687,602,
1788199645.4244685,mouse_move,,1686,611,
1788199645.4325383,mouse_move,,1680,623,
1788199645.440501,mouse_move,,1674,632,
1788199645.4485054,mouse_move,,1671,641,
1788199645.4565046,mouse_move,,1668,645,
1788199645.464507,mouse_move,,1666,650,
1788199645.4725459,mouse_move,,1661,656,
1788199645.4804664,mouse_move,,1658,661,
1788199645.4885566,mouse_move,,1657,662,
1788199645.4966152,mouse_move,,1654,665,
1788199645.5045352,mouse_move,,1653,666,
1788199645.9045446,mouse_move,,1656,663,
1788199645.9125254,mouse_move,,1658,662,
1788199645.920509,mouse_move,,1660,659,
1788199645.9285114,mouse_move,,1661,658,
1788199646.0088382,mouse_click,down,1661,658,Button.left
1788199646.112816,mouse_click,up,1661,658,Button.left
1788199646.5926714,mouse_move,,1660,655,
1788199646.6005998,mouse_move,,1649,654,
1788199646.60856,mouse_move,,1633,647,
1788199646.616517,mouse_move,,1621,643,
1788199646.624511,mouse_move,,1613,643,
1788199646.6324713,mouse_move,,1603,638,
1788199646.640495,mouse_move,,1599,638,
1788199646.6484811,mouse_move,,1595,636,
1788199646.6564648,mouse_move,,1590,636,
1788199646.6644464,mouse_move,,1588,635,
1788199646.6724775,mouse_move,,1579,633,
1788199646.6804767,mouse_move,,1574,633,
1788199646.6885867,mouse_move,,1566,633,
1788199646.6965353,mouse_move,,1556,630,
1788199646.7045312,mouse_move,,1548,628,
1788199646.712588,mouse_move,,1540,628,
1788199646.7206054,mouse_move,,1531,628,
1788199646.7285044,mouse_move,,1520,628,
1788199646.7364705,mouse_move,,1516,628,
1788199646.74455,mouse_move,,1510,626,
1788199646.7525613,mouse_move,,1504,626,
1788199646.7605178,mouse_move,,1500,625,
1788199646.7684345,mouse_move,,1494,625,
1788199646.77653,mouse_move,,1489,622,
1788199646.7845657,mouse_move,,1488,622,
1788199646.7925127,mouse_move,,1486,621,
1788199646.8246055,mouse_move,,1483,619,
1788199646.83279,mouse_move,,1482,618,
1788199646.8408256,mouse_move,,1481,617,
1788199646.848531,mouse_move,,1481,616,
1788199646.8565829,mouse_move,,1481,615,
1788199646.8645575,mouse_move,,1481,614,
1788199646.8725324,mouse_move,,1479,611,
1788199646.8885705,mouse_move,,1479,610,
1788199646.8965015,mouse_move,,1478,609,
1788199646.9045632,mouse_move,,1478,608,
1788199646.9206107,mouse_move,,1478,604,
1788199646.9285412,mouse_move,,1478,603,
1788199646.93645,mouse_move,,1478,602,
1788199646.9445634,mouse_move,,1478,599,
1788199646.9525733,mouse_move,,1478,597,
1788199646.9605243,mouse_move,,1478,596,
1788199646.9685595,mouse_move,,1478,593,
1788199646.9850118,mouse_move,,1478,592,
1788199646.992506,mouse_move,,1479,591,
1788199647.065053,mouse_click,down,1479,591,Button.left
1788199647.1774728,mouse_click,up,1479,591,Button.left
1788199648.4021685,keyboard,down,,,
1788199648.5449634,keyboard,up,,,
1788199648.5689588,keyboard,down,,,
1788199648.6649332,keyboard,down,,,
1788199648.7369313,keyboard,up,,,
1788199648.7690072,keyboard,up,,,
1788199648.8329768,keyboard,down,,,
1788199648.9929955,keyboard,up,,,
1788199649.4809768,keyboard,down,,,
1788199649.641051,keyboard,up,,,
1788199649.6646981,keyboard,down,,,
1788199649.8487837,keyboard,up,,,
1788199650.4171407,keyboard,down,,,
1788199650.6489468,keyboard,up,,,
1788199650.7209203,keyboard,down,,,
1788199650.8489735,keyboard,up,,,
1788199651.009342,keyboard,down,,,
1788199651.2097812,keyboard,up,,,
1788199651.5773845,keyboard,down,,,
1788199651.7209253,keyboard,up,,,
1788199651.8329759,keyboard,down,,,
1788199652.0018597,keyboard,up,,,
1788199652.0249636,keyboard,down,,,
1788199652.2250354,keyboard,up,,,
1788199652.2973003,keyboard,down,,,
1788199652.513141,keyboard,up,,,
1788199652.7055984,keyboard,down,,,
1788199652.9212883,keyboard,down,,,
1788199652.9450283,keyboard,up,,,
1788199653.0809848,keyboard,down,,,
1788199653.216954,keyboard,up,,,
1788199653.2570283,keyboard,up,,,
1788199653.2807071,keyboard,down,,,
1788199653.3452873,keyboard,down,,,
1788199653.4647217,keyboard,up,,,
1788199653.4969246,keyboard,up,,,
1788199653.6646986,keyboard,down,,,
1788199653.8170724,keyboard,up,,,
1788199654.0175414,keyboard,down,,,
1788199654.0410278,keyboard,down,,,
1788199654.1532733,keyboard,up,,,
1788199654.1770494,keyboard,up,,,
1788199654.2648702,keyboard,down,,,
1788199654.480998,keyboard,down,,,
1788199654.513043,keyboard,up,,,
1788199654.68954,keyboard,down,,,
1788199654.7049625,keyboard,up,,,
1788199654.8170226,keyboard,down,,,
1788199654.8571339,keyboard,up,,,
1788199655.0251951,keyboard,up,,,
1788199655.104781,keyboard,down,,,
1788199655.2807539,keyboard,up,,,
1788199655.424887,keyboard,down,,,
1788199655.496711,keyboard,down,,,
1788199655.6011574,keyboard,up,,,
1788199655.6330426,keyboard,up,,,
1788199655.7370112,keyboard,down,,,
1788199655.8573475,keyboard,down,,,
1788199655.872973,keyboard,down,,,
1788199655.9610357,keyboard,up,,,
1788199655.992893,keyboard,down,,,
1788199656.0732262,keyboard,up,,,
1788199656.0969782,keyboard,down,,,
1788199656.1129918,keyboard,up,,,
1788199656.2010589,keyboard,up,,,
1788199656.2648914,keyboard,up,,,
1788199656.376985,keyboard,down,,,
1788199656.5132692,keyboard,down,,,
1788199656.6249664,keyboard,down,,,
1788199656.6810231,keyboard,up,,,
1788199656.737134,keyboard,up,,,
1788199656.8895233,keyboard,down,,,
1788199656.9049573,keyboard,up,,,
1788199656.9689999,keyboard,down,,,
1788199657.1060195,keyboard,down,,,
1788199657.1530209,keyboard,up,,,
1788199657.2089157,keyboard,up,,,
1788199657.328948,keyboard,up,,,
1788199657.353099,keyboard,down,,,
1788199657.37691,keyboard,down,,,
1788199657.4409778,keyboard,down,,,
1788199657.521207,keyboard,up,,,
1788199657.544988,keyboard,down,,,
1788199657.560996,keyboard,up,,,
1788199657.5849543,keyboard,up,,,
1788199657.641003,keyboard,up,,,
1788199657.744983,keyboard,down,,,
1788199657.7609122,keyboard,down,,,
1788199657.7849252,keyboard,down,,,
1788199657.8489583,keyboard,up,,,
1788199657.8650012,keyboard,up,,,
1788199657.8890216,keyboard,up,,,
1788199658.0889857,keyboard,down,,,
1788199658.2329547,keyboard,down,,,
1788199658.2889569,keyboard,up,,,
1788199658.409471,keyboard,up,,,
1788199658.648988,keyboard,down,,,
1788199658.8249002,keyboard,up,,,
1788199659.1288955,keyboard,down,,,
1788199659.1769445,keyboard,down,,,
1788199659.201735,keyboard,down,,,
1788199659.2890203,keyboard,up,,,
1788199659.3209229,keyboard,up,,,
1788199659.3449132,keyboard,up,,,
1788199659.4329455,keyboard,down,,,
1788199659.4574544,keyboard,down,,,
1788199659.545,keyboard,up,,,
1788199659.5857215,keyboard,up,,,
1788199659.8336558,keyboard,down,,,
1788199659.8570054,keyboard,down,,,
1788199660.1050153,keyboard,up,,,
1788199660.1208878,keyboard,down,,,
1788199660.1449974,keyboard,down,,,
1788199660.1613452,keyboard,up,,,
1788199660.1851315,keyboard,down,,,
1788199660.2015605,keyboard,down,,,
1788199660.257153,keyboard,up,,,
1788199660.272899,keyboard,up,,,
1788199660.296962,keyboard,down,,,
1788199660.3290696,keyboard,up,,,
1788199660.353213,keyboard,up,,,
1788199660.4169953,keyboard,up,,,
1788199660.704987,keyboard,down,,,
1788199660.7289257,keyboard,down,,,
1788199660.8735824,keyboard,up,,,
1788199660.9210217,keyboard,up,,,
1788199661.0489676,keyboard,down,,,
1788199661.1049144,keyboard,down,,,
1788199661.128955,keyboard,down,,,
1788199661.2409081,keyboard,up,,,
1788199661.2569344,keyboard,down,,,
1788199661.281312,keyboard,up,,,
1788199661.3051724,keyboard,up,,,
1788199661.401033,keyboard,up,,,
1788199661.6014574,keyboard,down,,,
1788199661.6810868,keyboard,down,,,
1788199661.7531397,keyboard,up,,,
1788199661.7688773,keyboard,up,,,
1788199661.8736496,keyboard,down,,,
1788199662.0010521,keyboard,down,,,
1788199662.0569432,keyboard,down,,,
1788199662.0806942,keyboard,up,,,
1788199662.1129098,keyboard,down,,,
1788199662.1369455,keyboard,up,,,
1788199662.2014978,keyboard,up,,,
1788199662.2809653,keyboard,down,,,
1788199662.297128,keyboard,up,,,
1788199662.3930788,keyboard,up,,,
1788199663.0725503,mouse_move,,1485,590,
1788199663.0805275,mouse_move,,1499,583,
1788199663.0885117,mouse_move,,1510,582,
1788199663.0965052,mouse_move,,1524,578,
1788199663.1045382,mouse_move,,1536,574,
1788199663.1125321,mouse_move,,1545,570,
1788199663.120545,mouse_move,,1551,553,
1788199663.1285667,mouse_move,,1566,547,
1788199663.1365006,mouse_move,,1578,539,
1788199663.1445904,mouse_move,,1587,534,
1788199663.1525583,mouse_move,,1594,528,
1788199663.1605544,mouse_move,,1601,523,
1788199663.1685486,mouse_move,,1605,520,
1788199663.1765633,mouse_move,,1610,520,
1788199663.184565,mouse_move,,1612,517,
1788199663.192502,mouse_move,,1615,517,
1788199663.2005906,mouse_move,,1618,517,
1788199663.2085142,mouse_move,,1622,518,
1788199663.2165556,mouse_move,,1626,521,
1788199663.224471,mouse_move,,1633,526,
1788199663.2325208,mouse_move,,1640,529,
1788199663.2405393,mouse_move,,1649,535,
1788199663.2485204,mouse_move,,1658,538,
1788199663.2564392,mouse_move,,1670,544,
1788199663.2646542,mouse_move,,1684,548,
1788199663.2724988,mouse_move,,1695,552,
1788199663.2804894,mouse_move,,1707,556,
1788199663.2885125,mouse_move,,1718,558,
1788199663.2965353,mouse_move,,1730,561,
1788199663.30452,mouse_move,,1736,563,
1788199663.312502,mouse_move,,1742,565,
1788199663.3204935,mouse_move,,1746,566,
1788199663.3365138,mouse_move,,1747,566,
1788199663.3446007,mouse_move,,1750,567,
1788199663.3846757,mouse_click,down,1750,567,Button.left
1788199663.416567,mouse_move,,1751,568,
1788199663.4725568,mouse_move,,1751,568,
1788199663.5046985,mouse_click,up,1751,568,Button.left
1788199663.5365083,mouse_move,,1751,567,
1788199663.5450294,mouse_move,,1751,566,
1788199663.5525868,mouse_move,,1750,566,
1788199663.5604951,mouse_move,,1749,566,
1788199663.5684443,mouse_move,,1746,565,
1788199663.57653,mouse_move,,1745,564,
1788199663.6887612,mouse_move,,1744,562,
1788199663.696553,mouse_move,,1753,553,
1788199663.7045138,mouse_move,,1762,543,
1788199663.712622,mouse_move,,1767,538,
1788199663.720501,mouse_move,,1770,537,
1788199663.761154,mouse_move,,1770,539,
1788199663.768442,mouse_move,,1770,549,
1788199663.7765398,mouse_move,,1770,551,
1788199663.792477,mouse_move,,1770,552,
1788199663.8085287,mouse_move,,1770,554,
1788199663.832543,mouse_move,,1771,555,
1788199663.8485148,mouse_move,,1775,555,
1788199663.856699,mouse_move,,1776,556,
1788199663.864502,mouse_move,,1777,556,
1788199663.872493,mouse_move,,1779,556,
1788199663.880523,mouse_move,,1782,557,
1788199663.8884964,mouse_move,,1782,558,
1788199663.8964999,mouse_move,,1783,559,
1788199663.9044917,mouse_move,,1786,561,
1788199663.9125233,mouse_move,,1789,562,
1788199663.9204879,mouse_move,,1790,563,
1788199663.9284997,mouse_move,,1791,564,
1788199663.9364831,mouse_move,,1791,566,
1788199663.944551,mouse_move,,1792,567,
1788199663.953009,mouse_move,,1793,569,
1788199663.9604769,mouse_move,,1793,570,
1788199663.96847,mouse_move,,1794,571,
1788199664.0650396,mouse_move,,1795,573,
1788199664.07255,mouse_move,,1806,573,
1788199664.0885434,mouse_move,,1807,573,
1788199664.0966928,mouse_move,,1817,571,
1788199664.104515,mouse_move,,1821,571,
1788199664.1126895,mouse_move,,1825,569,
1788199664.120549,mouse_move,,1828,569,
1788199664.2165732,mouse_move,,1829,568,
1788199664.3845127,mouse_move,,1831,568,
1788199664.5126255,mouse_move,,1832,568,
1788199664.5213273,mouse_move,,1832,569,
1788199664.5285118,mouse_move,,1832,570,
1788199664.5364408,mouse_move,,1834,571,
1788199664.5528572,mouse_move,,1835,574,
1788199664.560475,mouse_move,,1836,577,
1788199664.5684683,mouse_move,,1836,578,
1788199664.5769126,mouse_move,,1836,580,
1788199664.5848548,mouse_move,,1836,581,
1788199664.592542,mouse_move,,1836,585,
1788199664.600598,mouse_move,,1836,588,
1788199664.6092155,mouse_move,,1836,590,
1788199664.6165235,mouse_move,,1836,596,
1788199664.624504,mouse_move,,1836,599,
1788199664.6325586,mouse_move,,1834,603,
1788199664.6485152,mouse_move,,1834,605,
1788199664.6808958,mouse_move,,1834,607,
1788199664.7688677,mouse_click,down,1834,607,Button.left
1788199664.881395,mouse_click,up,1834,607,Button.left
1788199664.944815,mouse_move,,1833,607,
1788199665.0014637,mouse_move,,1831,607,
1788199665.0973299,mouse_click,down,1831,607,Button.right
1788199665.2332869,mouse_click,up,1831,607,Button.right
1788199665.5607169,mouse_move,,1830,607,
1788199665.5684893,mouse_move,,1819,607,
1788199665.576612,mouse_move,,1806,607,
1788199665.5845618,mouse_move,,1795,607,
1788199665.592502,mouse_move,,1784,607,
1788199665.6005828,mouse_move,,1773,607,
1788199665.6085143,mouse_move,,1765,607,
1788199665.6165123,mouse_move,,1756,609,
1788199665.6244674,mouse_move,,1752,610,
1788199665.6325943,mouse_move,,1746,610,
1788199665.6404974,mouse_move,,1745,610,
1788199665.6484678,mouse_move,,1742,610,
1788199665.6565301,mouse_move,,1740,610,
1788199665.6645312,mouse_move,,1738,610,
1788199665.7045486,mouse_move,,1737,610,
1788199665.8019712,mouse_click,down,1737,610,Button.left
1788199665.8969247,mouse_click,up,1737,610,Button.left
1788199666.0406013,mouse_move,,1736,610,
1788199666.1765447,mouse_move,,1734,610,
1788199666.1925344,mouse_move,,1733,610,
1788199666.320939,mouse_move,,1733,610,
1788199666.352971,mouse_move,,1735,610,
1788199666.6245887,mouse_move,,1746,606,
1788199666.632587,mouse_move,,1755,601,
1788199666.6405277,mouse_move,,1764,599,
1788199666.6485252,mouse_move,,1775,595,
1788199666.656538,mouse_move,,1789,591,
1788199666.664557,mouse_move,,1796,590,
1788199666.672565,mouse_move,,1808,582,
1788199666.6805255,mouse_move,,1816,582,
1788199666.688523,mouse_move,,1822,580,
1788199666.6965563,mouse_move,,1826,579,
1788199666.7045078,mouse_move,,1829,579,
1788199666.7204685,mouse_move,,1830,579,
1788199666.736981,mouse_move,,1832,579,
1788199666.8964987,mouse_move,,1834,580,
1788199666.944709,mouse_move,,1833,583,
1788199666.9605236,mouse_move,,1832,584,
1788199667.1925821,mouse_move,,1832,585,
1788199667.256881,mouse_move,,1832,587,
1788199667.2805042,mouse_move,,1832,588,
1788199667.2885165,mouse_move,,1832,589,
1788199667.4805458,mouse_move,,1832,591,
1788199667.488456,mouse_move,,1831,592,
1788199667.6646998,mouse_click,down,1831,592,Button.left
1788199667.7846336,mouse_click,up,1831,592,Button.left
1788199668.161623,keyboard,down,,,
1788199668.3533432,keyboard,up,,,
1788199668.425121,keyboard,down,,,
1788199668.4485362,mouse_move,,1831,592,
1788199668.4565659,mouse_move,,1834,590,
1788199668.4645567,mouse_move,,1834,589,
1788199668.4724948,mouse_move,,1835,586,
1788199668.480516,mouse_move,,1836,585,
1788199668.496568,mouse_move,,1836,582,
1788199668.5045638,mouse_move,,1836,581,
1788199668.5365498,mouse_move,,1836,580,
1788199668.5444515,mouse_move,,1836,576,
1788199668.552564,mouse_move,,1836,575,
1788199668.5605063,mouse_move,,1836,573,
1788199668.568502,mouse_move,,1839,568,
1788199668.5765085,mouse_move,,1842,565,
1788199668.5845237,mouse_move,,1845,561,
1788199668.5924647,mouse_move,,1850,556,
1788199668.6005685,mouse_move,,1854,552,
1788199668.608586,mouse_move,,1859,549,
1788199668.6165464,mouse_move,,1862,546,
1788199668.6244664,mouse_move,,1865,543,
1788199668.632542,mouse_move,,1866,542,
1788199668.6331162,keyboard,up,,,
1788199668.6405478,mouse_move,,1868,542,
1788199668.64852,mouse_move,,1871,539,
1788199668.6645677,mouse_move,,1872,538,
1788199668.6725225,mouse_move,,1873,537,
1788199668.6805065,mouse_move,,1874,537,
1788199668.688516,mouse_move,,1875,536,
1788199668.696516,mouse_move,,1878,533,
1788199668.704508,mouse_move,,1879,532,
1788199668.7205606,mouse_move,,1882,529,
1788199668.8326397,mouse_click,down,1882,529,Button.left
1788199668.9612782,mouse_click,up,1882,529,Button.left
1788199669.033029,mouse_move,,1880,529,
1788199669.0405111,mouse_move,,1874,529,
1788199669.0485294,mouse_move,,1873,529,
1788199669.0565252,mouse_move,,1869,529,
1788199669.0644934,mouse_move,,1868,529,
1788199669.1609802,mouse_move,,1867,529,
1788199669.2805645,mouse_move,,1866,530,
1788199669.288559,mouse_move,,1866,531,
1788199669.296541,mouse_move,,1863,535,
1788199669.304538,mouse_move,,1857,536,
1788199669.3125343,mouse_move,,1843,540,
1788199669.3204708,mouse_move,,1826,544,
1788199669.328509,mouse_move,,1810,551,
1788199669.3364754,mouse_move,,1793,553,
1788199669.344576,mouse_move,,1772,557,
1788199669.3525481,mouse_move,,1747,561,
1788199669.3604684,mouse_move,,1726,566,
1788199669.3684928,mouse_move,,1704,568,
1788199669.3764403,mouse_move,,1683,572,
1788199669.3844857,mouse_move,,1669,572,
1788199669.3925247,mouse_move,,1656,572,
1788199669.4005237,mouse_move,,1647,572,
1788199669.4085767,mouse_move,,1643,572,
1788199669.416535,mouse_move,,1639,572,
1788199669.4647737,mouse_move,,1638,572,
1788199669.4965363,mouse_move,,1637,571,
1788199669.6246767,mouse_click,down,1637,571,Button.left
1788199669.7367277,mouse_click,up,1637,571,Button.left
1788199670.6567762,mouse_move,,1635,571,
1788199671.6972857,keyboard,down,,,
1788199671.7848332,keyboard,up,,,
1788199671.9287722,keyboard,down,,,
1788199672.024798,keyboard,up,,,
1788199673.385049,mouse_move,,1642,566,
1788199673.3927734,mouse_move,,1652,557,
1788199673.40092,mouse_move,,1660,545,
1788199673.4089782,mouse_move,,1666,530,
1788199673.4165432,mouse_move,,1666,514,
1788199673.424437,mouse_move,,1670,495,
1788199673.4324892,mouse_move,,1670,484,
1788199673.440518,mouse_move,,1672,473,
1788199673.4484491,mouse_move,,1672,460,
1788199673.4564977,mouse_move,,1674,448,
1788199673.4645607,mouse_move,,1674,444,
1788199673.4725406,mouse_move,,1675,438,
1788199673.4804573,mouse_move,,1675,435,
1788199673.4885123,mouse_move,,1675,433,
1788199673.4965613,mouse_move,,1675,432,
1788199673.5125346,mouse_move,,1675,429,
1788199673.5205505,mouse_move,,1675,428,
1788199673.5365565,mouse_move,,1675,427,
1788199673.689039,mouse_move,,1676,420,
1788199673.6968627,mouse_move,,1677,417,
1788199673.7045302,mouse_move,,1680,413,
1788199673.7125056,mouse_move,,1680,411,
1788199673.72056,mouse_move,,1683,406,
1788199673.7369647,mouse_move,,1688,399,
1788199673.7451575,mouse_move,,1689,398,
1788199673.7606308,mouse_move,,1690,395,
1788199673.76845,mouse_move,,1690,394,
1788199673.8486662,mouse_click,down,1690,394,Button.left
1788199673.9368668,mouse_click,up,1690,394,Button.left
1788199674.5448434,keyboard,down,,,
1788199675.0516453,keyboard,down,,,
1788199675.08186,keyboard,down,,,
1788199675.1133006,keyboard,down,,,
1788199675.1438632,keyboard,down,,,
1788199675.1754606,keyboard,down,,,
1788199675.2077641,keyboard,down,,,
1788199675.2547607,keyboard,down,,,
1788199675.285606,keyboard,down,,,
1788199675.3168895,keyboard,down,,,
1788199675.3485777,keyboard,down,,,
1788199675.3789375,keyboard,down,,,
1788199675.4095964,keyboard,down,,,
1788199675.4400756,keyboard,down,,,
1788199675.4722002,keyboard,down,,,
1788199675.5194209,keyboard,down,,,
1788199675.550075,keyboard,down,,,
1788199675.5807347,keyboard,down,,,
1788199675.611476,keyboard,down,,,
1788199675.642815,keyboard,down,,,
1788199675.673227,keyboard,down,,,
1788199675.7039862,keyboard,down,,,
1788199675.7357671,keyboard,down,,,
1788199675.7816405,keyboard,down,,,
1788199675.8134434,keyboard,down,,,
1788199675.8447075,keyboard,down,,,
1788199675.875813,keyboard,down,,,
1788199675.906369,keyboard,down,,,
1788199675.9375062,keyboard,down,,,
1788199675.9685981,keyboard,down,,,
1788199676.0143936,keyboard,down,,,
1788199676.0465553,keyboard,down,,,
1788199676.0787754,keyboard,down,,,
1788199676.1091774,keyboard,down,,,
1788199676.1411345,keyboard,down,,,
1788199676.1730783,keyboard,down,,,
1788199676.2097807,keyboard,down,,,
1788199676.238443,keyboard,down,,,
1788199676.268726,keyboard,down,,,
1788199676.2986226,keyboard,down,,,
1788199676.3297598,keyboard,down,,,
1788199676.3757133,keyboard,down,,,
1788199676.4060636,keyboard,down,,,
1788199676.437508,keyboard,down,,,
1788199676.4695709,keyboard,down,,,
1788199676.4999826,keyboard,down,,,
1788199676.5312145,keyboard,down,,,
1788199676.5625205,keyboard,down,,,
1788199676.5938115,keyboard,down,,,
1788199676.6400094,keyboard,down,,,
1788199676.671226,keyboard,down,,,
1788199676.7026281,keyboard,down,,,
1788199676.7326076,keyboard,down,,,
1788199676.7648754,keyboard,down,,,
1788199676.7948847,keyboard,down,,,
1788199676.8006957,keyboard,up,,,
1788199677.0807583,keyboard,down,,,
1788199677.1448407,keyboard,up,,,
1788199677.224775,keyboard,down,,,
1788199677.2967618,keyboard,up,,,
1788199677.3686645,keyboard,down,,,
1788199677.424653,keyboard,up,,,
1788199677.4889903,keyboard,down,,,
1788199677.5606856,keyboard,up,,,
1788199677.6166835,keyboard,down,,,
1788199677.6969273,keyboard,up,,,
1788199677.7686718,keyboard,down,,,
1788199677.8246586,keyboard,up,,,
1788199677.8966646,keyboard,down,,,
1788199677.9768488,keyboard,up,,,
1788199678.0486917,keyboard,down,,,
1788199678.1126757,keyboard,up,,,
1788199678.1926517,keyboard,down,,,
1788199678.248693,keyboard,up,,,
1788199678.3051453,keyboard,down,,,
1788199678.376861,keyboard,up,,,
1788199678.4486628,keyboard,down,,,
1788199678.5206769,keyboard,up,,,
1788199678.592714,keyboard,down,,,
1788199678.6647081,keyboard,up,,,
1788199678.7447622,keyboard,down,,,
1788199678.8166842,keyboard,up,,,
1788199678.9848168,keyboard,down,,,
1788199679.064929,keyboard,up,,,
1788199679.1609344,keyboard,down,,,
1788199679.224735,keyboard,up,,,
1788199679.288681,keyboard,down,,,
1788199679.39277,keyboard,up,,,
1788199679.5126736,keyboard,down,,,
1788199679.608726,keyboard,up,,,
1788199679.704749,keyboard,down,,,
1788199679.8087268,keyboard,up,,,
1788199679.8967967,keyboard,down,,,
1788199680.001074,keyboard,up,,,
1788199681.9685078,mouse_move,,1690,396,
1788199681.9765043,mouse_move,,1683,413,
1788199681.9845703,mouse_move,,1676,437,
1788199681.9924867,mouse_move,,1672,456,
1788199682.0004706,mouse_move,,1662,492,
1788199682.008485,mouse_move,,1643,542,
1788199682.0165145,mouse_move,,1626,607,
1788199682.0244539,mouse_move,,1595,699,
1788199682.0325243,mouse_move,,1563,797,
1788199682.0405257,mouse_move,,1533,885,
1788199682.0484653,mouse_move,,1494,974,
1788199682.0565684,mouse_move,,1456,1058,
1788199682.06459,mouse_move,,1420,1126,
1788199682.0725057,mouse_move,,1380,1196,
